num,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
32636,289529755,279.2587466,40.32553465,10.8637,0.468767,1683.671108,0.00327,0.049947124,14,2,3,9.89577,,4512,,9.01985,0.21878
32648,48421539,279.4282802,38.16336219,13.2558,0.156267,1683.439935,0.00623,0.019130206,14,2,3,,,,,14.25939,0.2161
32649,123355668,279.335816,38.5523511,11.7928,0.5396,1683.653957,0.0008,0.097759332,14,2,3,0.92655,1.07,5885,4.53371,14.47756,-0.03202
32665,158111393,279.7326876,39.45542156,13.1533,0.518767,1683.593875,0.04502,0.11604299,14,2,3,2.59951,,4997,,140.35362,0.4414
32669,298892188,279.8639699,39.42744076,11.5447,3.118017,1684.017396,0.00052,0.150912023,14,2,3,10.2038,,4824,,9.18411,0.17624
32730,121086583,280.9617516,40.51985877,10.0861,0.406961,1683.692132,0.00852,0.118051247,14,2,3,1.11021,1.016,5702,4.35415,37.40143,0.51957
32732,123098630,285.943235,47.79733339,13.2949,0.378489,1683.615821,0.01363,0.048518505,14,2,3,2.42858,,5314.5,,15.96046,0.11669
32740,158211838,285.9050185,45.97687189,11.4345,0.380572,1683.800128,0.04031,0.088753196,14,2,3,1.99847,1.66,7320.96,4.05678,37.65059,-0.20419
32759,123235688,286.0578885,45.41936219,9.6257,0.363211,1683.471126,0.03331,0.048648481,14,2,3,55.7603,,3652,,12.308,0.21613
32768,390207839,286.2619708,43.8379178,12.1807,0.513211,1683.474213,0.00145,0.081159188,14,2,3,1.56237,1.66,7330.26,4.27061,9.51629,0.11067
32771,377727887,286.5130081,42.1782025,12.3026,0.227794,1683.464482,0.00441,0.044627123,14,2,3,1.43429,1.09,5968.1,4.16222,11.35082,-0.04944
32793,357791422,286.7216719,43.85130561,12.4081,0.218767,1683.61936,0.05395,0.016893188,14,2,3,1.74047,1.12,6025.17,4.00595,10.59665,0.2118
32794,122301641,286.8061117,43.89161696,12.6196,0.440294,1683.576098,0.003,0.079063594,14,2,3,1.45767,1.11,6008,4.15607,23.16481,0.49564
32807,158113588,286.8940102,45.76311572,12.4038,1.386822,1683.563743,0.01767,0.123579708,14,2,3,2.99643,,5012.82,,35.29191,0.3629
32840,47978128,287.3886707,44.9821226,13.4318,3.357551,1683.64703,0.00607,0.186176203,14,2,3,1.05779,0.96,5492.88,4.37154,33.88687,0.4355
32852,7852543,287.8273219,42.10020797,13.4106,2.712808,1685.278378,0.00048,0.234766404,14,2,3,1.08463,1.11,6010.75,4.41283,9.59885,0.19782
32910,121793363,288.7513509,44.0788976,11.7296,1.787517,1683.84412,0.03695,0.052499374,14,2,3,0.938608,1.07,5888,4.52248,9.76175,0.07348
33002,158726798,290.4203934,43.27230221,13.4286,0.0896,1683.480046,0.00087,0.008671488,14,2,3,8.56051,,5135,,11.19105,0.18647
33003,157649279,290.3290936,43.55970579,12.1826,0.332655,1683.66031,0.00921,0.067525638,14,2,3,24.1875,,4283.38,,23.85327,0.13807
33021,336319027,290.6786849,44.7363684,13.0602,0.940989,1684.124647,0.00558,0.169961433,14,2,3,1.54483,1.13,6054.77,4.11338,16.04738,-0.13087
33038,122443599,291.2236221,42.32741799,13.444,10.699419,1685.497927,0.03563,0.168087872,14,2,3,1.41645,1.21,6239,4.21845,26.69386,0.37646
33065,120317793,283.1567436,43.00676132,11.5571,0.3271,1683.471434,0.0208,0.042365992,14,2,3,0.923934,1.115,6022,4.55406,18.556,0.36963
33079,157524201,283.3025505,46.89678524,11.8493,3.146531,1685.716039,0.00131,0.164311849,14,2,3,2.1196,1.26,6341.59,3.88593,10.637,0.1864
33081,258286278,283.5480663,47.02450963,10.3501,0.274322,1683.708687,0.00358,0.042089224,14,2,3,49.1879,,3907.01,,21.0981,0.08816
33082,158657716,283.5142531,46.18719503,13.0625,3.639592,1686.362143,0.09743,0.144819366,14,2,3,1.04585,1.15,6098.59,4.45983,82.16257,0.38176
33107,121333964,283.8069238,44.53465536,12.9695,0.350711,1683.693172,0.00329,0.05838286,14,2,3,0.701197,0.781,4819.83,4.63904,22.52441,0.03847
33110,121014814,283.7964889,42.24481723,11.5888,1.696544,1684.822815,0.3201,0.146751056,14,2,3,11.2002,,4765.09,,302.20896,0.40266
33135,157803985,284.262257,45.78874526,13.3362,1.125017,1683.595218,0.05619,0.150932281,14,2,3,0.966085,0.86,5129.71,4.40254,14.19501,0.12982
33139,157856410,284.553093,43.59950203,9.25232,0.611822,1684.039739,0.00966,0.130801425,14,2,3,1.16905,1.143,6092,4.36045,29.85218,0.32804
33147,351803756,284.6927768,44.0101857,12.6395,0.353489,1683.66479,0.00057,0.046702967,14,2,3,2.42853,1.16,6123.45,3.73184,9.47954,0.02778
33156,158724337,284.8657174,44.75203797,12.6779,0.406267,1683.774504,0.00297,0.039781665,14,2,3,1.19019,1.1,5969.58,4.32823,10.21153,0.20456
33180,121121561,285.239713,46.7642363,13.1429,2.049768,1683.724924,0.00307,0.222071865,14,2,3,1.15347,1.06,5870.98,4.33936,28.13076,0.35423
33181,158787136,285.3599262,46.93476105,4.854,0.215294,1683.638164,0.01506,0.051713619,14,2,3,1.8079,1.9,7925,4.20247,36.61758,-0.43215
33184,157895272,276.0065202,45.13080541,11.1204,0.128489,1683.475447,0.00499,0.023545609,14,2,3,20.1969,,4418,,15.85318,0.10136
33195,7548794,276.3347985,47.56712388,13.0684,0.936128,1683.579199,0.00396,0.197148557,14,2,3,1.01409,0.746,4681,4.29866,18.2541,0.35754
33197,289325437,276.4099845,45.18269051,12.1576,0.1021,1683.438415,0.1508,0.020902933,14,2,3,43.9748,,3894,,23.79378,-0.27529
33226,416118867,283.6748606,38.86698059,12.6179,0.513905,1683.624662,0.01692,0.077728131,14,2,3,1.8206,0.96,5497.43,3.89991,23.67949,0.01173
33284,158165853,276.0884466,40.77447917,12.5039,2.336754,1684.066874,0.30511,0.281088139,14,2,3,1.21171,,6003.17,,1050.87652,0.43357
33288,137409261,276.8949633,41.07002305,13.0521,0.134739,1683.468819,0.00851,0.078498941,14,2,3,0.844599,1.22,6258,4.67113,37.73655,-1.4761
33303,7852999,277.3626316,39.36790574,12.7803,8.207812,1686.790401,0.13893,0.241555907,14,2,3,5.6606,,4924,,112.46482,0.34515
33370,158109291,288.1336255,49.2471353,12.7155,7.017642,1684.129463,0.02408,0.123229794,14,2,3,2.06896,,5202.78,,23.94237,0.2225
33374,157890740,288.6881048,48.01024033,12.9311,2.882115,1683.555475,0.01244,0.165462222,14,2,3,1.0252,1.04,5796.35,4.43348,24.8108,0.22973
33387,63006062,281.0077919,38.17236566,12.6364,1.053489,1683.461367,0.00624,0.056024545,14,2,3,1.32052,1.16,6141,4.26104,15.36568,0.37469
33437,243272097,281.8129552,39.94300271,11.9085,0.243072,1683.502048,0.0011,0.01563196,14,2,3,11.0127,,4695,,10.7587,0.14666
33446,159102516,283.7497929,40.96902593,13.4032,0.488211,1683.535484,0.06033,0.124147175,14,2,3,21.9531,,4606.38,,51.75236,0.40699
33457,390131143,275.0797082,44.08595324,11.1659,0.5271,1683.539992,0.01557,0.058149672,14,2,3,1.05931,1.354,6548,4.51964,17.51975,0.35958
33465,47673880,280.2229221,44.05752526,13.486,0.159044,1683.46704,0.00038,0.034496644,14,2,3,0.746623,0.72,4550.12,4.5492,15.26348,0.11652
33477,164654159,282.0659313,45.30022212,11.5122,0.174322,1683.604239,0.00324,0.032782995,14,2,3,2.16293,1.15,6117,3.82868,15.0205,-0.07508
33499,123498640,277.0371306,42.15966583,11.5643,0.121544,1683.437032,0.00028,0.031325535,14,2,3,1.42413,1.19,6189,4.20651,12.53268,0.20356
33557,120899534,279.8233519,46.94675505,12.0601,0.681267,1684.089978,0.00336,0.117538996,14,2,3,1.1475,1.17,6165.51,4.38675,16.82487,0.0373
33588,159381901,282.5101397,39.5390305,10.2738,1.104183,1684.125513,0.00885,0.162016772,14,2,3,38.111,,3889,,11.35541,0.0915
33609,158325511,285.1956781,41.79321948,11.3547,0.387517,1683.636538,0.01528,0.084168692,14,2,3,0.821725,0.96,5480.97,4.59089,25.82267,-0.26097
33616,159044954,286.7977218,50.18751716,11.4279,0.7146,1683.718072,0.01039,0.155525544,14,2,3,1.87791,1.19,6207.18,3.96627,106.8585,0.4038
33634,120426329,285.9646246,48.39354178,12.0603,0.090989,1683.452407,0.05295,0.045127814,14,2,3,1.00334,1.1,5987.66,4.47657,69.61313,-1.24517
33636,405717754,286.1377979,48.42959674,11.745,4.437351,1687.520893,0.0156,0.191382949,14,2,3,13.2222,,4671.81,,39.59276,0.17175
33652,137211470,273.9089949,46.15518402,12.089,0.18335,1683.549673,0.01055,0.069915022,14,2,3,0.760225,0.881,5190,4.62116,51.87561,-0.93949
33669,164464417,287.2147215,42.70443437,13.243,0.782655,1684.051486,0.00045,0.124449972,14,2,3,,,,,10.88294,-0.00723
33685,120043227,272.6355201,45.48577824,10.7691,0.392378,1683.660657,0.05563,0.074736238,14,2,3,9.80477,,4927,,25.80289,0.02433
33689,258348923,272.7292715,44.60286292,12.7425,0.379183,1683.580685,0.00419,0.036917257,14,2,3,1.30746,1.09,5952,4.24264,9.66169,0.20201
33774,289079228,280.7865,49.08500127,13.1755,0.468767,1683.673341,0.00977,0.066625854,14,2,3,1.0147,1.02,5715,4.43399,13.66287,0.22004
33788,424434249,281.9669208,48.97057619,12.4296,0.334739,1683.763464,0.00536,0.061504944,14,2,3,0.702756,0.836,5025.32,4.66666,15.04468,-0.16183
33789,123409730,281.8683171,49.16796641,11.4058,0.265294,1683.558564,0.01611,0.074112532,14,2,3,3.13915,,5107,,46.20024,0.41403
33813,243270936,283.7358067,49.63722548,13.4018,2.519306,1684.703073,0.60356,0.152367627,14,2,3,1.25327,1.14,6090.21,4.29888,264.82287,0.49354
33824,352008205,284.786186,48.42322194,8.327,0.5521,1683.73058,0.00391,0.079607299,14,2,3,1.24917,1.14,6078,4.30173,9.02635,0.00039
33829,164833818,285.0616731,50.72353137,13.1565,0.354183,1683.558671,0.00253,0.038372186,14,2,3,1.24156,1.09,5963,4.28756,11.1235,0.16366
33834,137088935,285.2759494,48.18107651,10.5065,0.257655,1683.539502,0.0017,0.022060421,14,2,3,27.2821,,4359.01,,10.03906,0.18159
33855,63005360,284.2758804,41.77475732,12.8252,1.176405,1683.565163,0.0038,0.045550402,14,2,3,1.3848,1.11,6007.31,4.20061,11.40847,0.20009
33908,123361293,285.5250716,40.25936789,12.2788,0.299322,1683.566331,0.01965,0.077596235,14,2,3,1.89422,1.16,6134.45,3.94767,46.12639,0.42054
33913,164648321,285.7061542,40.7075507,13.1055,0.746544,1683.978309,0.20212,0.161932859,14,2,3,2.14306,1.04,5803.96,3.79303,33.33093,0.32352
33967,120044974,287.4082848,41.21048787,13.476,0.405572,1683.453271,0.00305,0.119023215,14,2,3,3.88464,,4970,,33.15443,0.34736
33973,48303901,287.4484644,39.8270836,12.8638,0.478489,1683.521288,0.08247,0.049155175,14,2,3,1.39736,1.28,6390,4.25466,10.92806,0.19737
33981,158492833,287.7947115,41.34607177,13.3045,0.317378,1683.491303,0.05582,0.154515479,14,2,3,1.07504,1.03,5766,4.38806,89.86819,-1.17815
33998,122596823,287.9367227,41.58447097,12.8615,0.387517,1683.685668,0.00061,0.051097992,14,2,3,1.18542,1.18,6179.02,4.3622,9.20509,0.14996
34004,164833847,288.1842492,39.83511659,13.1174,0.354183,1683.790257,0.19758,0.032003976,14,2,3,24.5779,,4306.02,,19.41967,0.21067
34017,123363694,288.5191091,40.17036458,13.2924,1.075017,1683.812159,0.00358,0.071026373,14,2,3,1.37598,1.27,6368.19,4.26465,9.77606,0.11521
34032,120182990,288.7568149,39.2837317,12.3559,0.846544,1683.537027,0.00208,0.040862679,14,2,3,3.26454,,5198,,9.08147,0.18431
34036,137342186,288.8551423,41.34784608,12.8955,0.201405,1683.592287,0.00418,0.020897783,14,2,3,1.67159,1.34,6515.57,4.11891,14.79267,0.19119
34051,289530152,289.3280896,40.65623664,12.563,0.468767,1683.679811,0.00336,0.042034337,14,2,3,1.04021,1.21,6243,4.48662,9.53956,0.18994
34075,120574133,290.5139735,41.50692735,12.3453,0.954183,1683.643293,0.00626,0.238536208,14,2,3,1.72185,1.22,6270.77,4.05244,25.78099,0.33188
34085,289014597,290.83387,41.775196,10.57,0.316683,1683.495209,0.00265,0.050960628,14,2,3,,,,,24.36898,0.09892
34093,390052092,291.0050902,41.44540818,11.806,1.582655,1684.698398,0.82404,0.171654761,14,2,3,1.71953,1.22,6260.87,4.05361,130.07582,0.49554
34126,137555846,278.6111066,43.26791037,13.2813,0.231961,1683.490591,0.01475,0.087528164,14,2,3,1.56415,1.09,5956.93,4.08694,63.4987,-0.79577
34158,120688093,279.3230383,46.06152422,12.3896,0.194461,1683.599262,0.00421,0.019343036,14,2,3,1.47482,1.04,5802.71,4.11762,13.05398,0.13873
34160,158728098,279.3142341,46.65465988,13.4068,0.365989,1683.705367,0.00184,0.057339497,14,2,3,1.66494,0.99,5588.58,3.9909,13.87699,0.06914
34177,158793725,280.5018116,43.41958196,12.8332,2.68096,1686.146703,0.0487,0.126782598,14,2,3,1.06781,,6005.24,,125.3195,0.34958
34178,390061701,280.5757753,45.10522282,12.9721,0.326405,1683.678267,0.00274,0.067461385,14,2,3,1.39697,1.31,6464,4.26497,27.1669,0.42093
34198,158791084,281.0264355,45.05352572,10.0583,0.607655,1683.532676,0.00175,0.065146693,14,2,3,1.32119,1.007,5666,4.19917,9.84371,0.05133
34202,121272598,281.1434104,42.08447069,12.9164,0.218767,1683.649253,0.01,0.021601054,14,2,3,5.47494,,4822,,9.74631,0.19289
34206,157647954,281.2579767,43.98309737,13.0164,3.018459,1684.427268,0.05771,0.190917532,14,2,3,0.900926,0.98,5577,4.51992,97.02786,0.28937
34239,351680697,281.8673397,45.35966153,10.9692,1.761128,1683.816806,0.0005,0.187877135,14,2,3,17.6869,,4261,,9.49217,0.22999
34248,159311008,282.1952792,45.13045494,11.4843,0.485433,1683.80212,0.01215,0.130503808,14,2,3,1.55178,1.16,6139.49,4.12086,39.6623,0.6969
34278,158726046,291.3132234,41.2728803,9.8022,0.413211,1683.822512,0.13996,0.185597853,14,2,3,1.96593,1.63,7253.7,4.06312,85.23366,-0.90565
34280,123044898,291.2953102,41.25781214,12.3588,13.390374,1695.6303,0.0039,0.13497497,14,2,3,9.32139,,4344,,11.19892,0.15474
34308,157590601,292.6372689,40.59259437,8.3284,13.291942,1696.502514,0.61108,0.582319979,14,2,3,79.1134,,3695,,78.83565,0.49001
34318,121013802,279.0584779,37.84767388,13.1795,4.802495,1685.629084,0.01602,0.29823494,14,2,3,2.02948,1.26,6355.47,3.92367,97.62762,0.39138
34340,122597932,279.540989,41.57112492,11.7731,0.569461,1683.612902,0.02689,0.078819097,14,2,3,5.85182,,5609.23,,47.12476,0.10682
34402,164558570,280.743588,39.93638146,12.6203,0.147239,1683.499473,0.02223,0.072002816,14,2,3,1.89938,0.94,5391,3.85397,67.24342,-1.23172
34406,159716491,280.7523247,37.15140811,13.3727,0.315989,1683.687848,0.0466,0.076086991,14,2,3,10.6563,,5294,,22.97709,0.04354
34439,158661167,286.114323,46.49436948,12.2696,0.763905,1683.929318,0.09458,0.139786976,14,2,3,1.27988,1,5631.87,4.22373,110.42242,0.38867
34480,158488307,287.14695,44.05048033,12.5061,0.251405,1683.672546,0.00705,0.030025299,14,2,3,1.78531,1.31,6446,4.05191,14.35763,0.10351
34514,159522767,287.6218124,46.67101205,13.0066,0.468767,1683.685929,0.00205,0.053125364,14,2,3,13.1372,,4663.79,,18.06843,0.12847
34520,137340085,287.6490954,45.07371633,11.3538,0.501405,1683.732815,0.04971,0.094575011,14,2,3,1.90063,1.27,6363.7,3.98408,49.65784,-0.16323
34522,122067638,287.5418617,44.91684898,13.2134,1.193072,1684.165509,0.00081,0.239700096,14,2,3,10.599,,4737.64,,14.45529,-0.12334
34559,123095409,288.090637,44.93912217,12.3986,2.473354,1684.956795,0.08462,0.127377731,14,2,3,24.101,,4414.9,,168.00594,0.41431
34587,288755979,288.4571369,45.54942499,13.1081,7.071158,1688.939058,0.16642,0.053175108,14,2,3,0.885509,1,5648.62,4.54368,16.44554,0.09256
34611,159215814,288.7235845,46.60395168,12.4898,1.500711,1684.187938,0.00458,0.062174457,14,2,3,5.51893,,4672.29,,9.03385,0.19203
34690,164527205,290.0474034,43.79097708,13.1628,1.470155,1684.728,0.08422,0.168729689,14,2,3,1.47887,1.02,5707.25,4.10681,153.87713,0.34797
34693,121121713,290.0940447,44.72459894,13.3193,0.200711,1683.479095,0.00564,0.027678047,14,2,3,1.90333,1.32,6471,3.99961,11.02624,0.13752
34699,7676560,290.1858,45.44824137,13.0186,0.08335,1683.507436,0.02569,0.001091885,14,2,3,1.29679,1.05,5820.25,4.23352,9.28268,0.23408
34748,122446934,282.9195957,46.72154358,13.4198,9.307603,1689.253361,0.04589,0.157112339,14,2,3,1.07697,0.86,5099,4.30816,32.50725,0.39779
34756,159576300,283.0674478,42.78580938,12.3433,13.354156,1683.579991,0.11513,0.232228773,14,2,3,8.57901,,4631.81,,28.27684,0.36279
34784,7683822,283.3559094,47.79734248,12.6466,0.077794,1683.44966,0.00055,0.011627091,14,2,3,1.34105,,6317.43,,9.17472,-0.02657
34801,158175179,283.7926838,46.52182684,11.1948,1.193767,1683.975154,0.00039,0.121800047,14,2,3,3.63409,1.76,7583.43,3.56279,10.50244,0.19667
34808,158384813,283.859434,44.07624963,13.4788,3.606557,1685.815987,0.00681,0.189127849,14,2,3,0.691866,0.68,4347,4.59053,11.92657,0.18502
34845,351766147,284.841616,43.57503484,12.9618,0.6771,1683.480678,0.00241,0.170053665,14,2,3,1.50515,1.12,6046.9,4.13212,17.35793,0.41829
34878,416104788,271.3512463,45.54401427,10.7552,0.268767,1683.557522,0.00592,0.049463879,14,2,3,3.77458,,5015,,16.43125,0.05827
34949,7851753,284.2932221,50.41938444,13.3889,0.625711,1683.511871,0.00964,0.086861201,14,2,3,1.78097,1.27,6379.95,4.04056,16.72952,0.10795
34969,121020599,276.728101,41.40537011,13.4861,1.540294,1683.507609,5.10593,0.078015891,14,2,3,1.58699,0.97,5532,4.02369,154.582,0.20895
34976,157802348,276.7947994,41.3444204,12.9481,0.90835,1684.143646,0.00726,0.126106231,14,2,3,0.714006,,4376,,14.04662,0.00733
34997,164834587,277.693368,38.90670392,9.3239,0.1896,1683.585007,0.04682,0.068557464,14,2,3,7.55788,,4703,,77.42451,-0.37384
34999,122954528,277.7411363,39.51853872,12.2372,0.841683,1683.678617,0.03972,0.163387504,14,2,3,43.0691,,4013,,17.49159,-0.14346
35019,123094395,278.3283386,38.20766978,11.8792,0.502794,1683.695699,0.01499,0.370911134,14,2,3,1.38541,1.06,5865,4.18022,85.25174,-1.89812
35023,230295902,278.3837582,40.13527162,13.3445,0.3396,1683.560629,0.02276,0.092520624,14,2,3,1.0624,1.1,5978,4.42688,57.42238,0.41228
35032,158487955,278.5722183,37.58687208,12.1621,1.196544,1684.417502,0.001,0.068861107,14,2,3,11.0633,,4815,,10.44918,0.17799
35110,357852218,281.7390137,38.13313107,12.7753,0.436822,1683.639713,0.00169,0.048954642,14,2,3,,,,,10.48032,0.14177
35126,158633738,285.6367141,50.86687945,9.4324,1.787517,1683.844392,0.01044,0.047387076,14,2,3,,,3101,,9.74635,-0.00077
35137,121123259,291.8511843,40.17893347,12.5328,0.08335,1683.464323,0.05826,0.000906014,14,2,3,1.3591,1.34,6513.07,4.29867,10.52423,0.15161
35154,157762586,280.0302451,42.95018894,12.8263,0.588211,1683.710986,0.02136,0.178110291,14,2,3,1.13376,0.9,5257,4.28327,22.47801,0.29209
35177,230289749,285.5271997,47.52855006,12.8187,0.636128,1683.712489,0.00063,0.063905419,14,2,3,1.18873,1.07,5902,4.31728,9.02529,0.18837
35200,164826760,276.9629489,46.82107082,13.1274,0.413905,1683.761864,0.01577,0.097470488,14,2,3,0.781033,0.75,4688,4.52779,41.91829,-0.29293
35207,289455882,277.2360355,42.68677879,11.9644,10.719657,1691.911195,0.62306,0.198849637,14,2,3,2.57763,1.27,6369.18,3.71943,12.93005,0.00316
35215,237160621,277.5086517,43.49990748,11.6153,0.415989,1683.797869,0.12368,0.080631148,14,2,3,2.40811,1.3,6431,3.78866,46.65571,-0.11113
35257,159576370,282.2548937,39.62257739,9.6054,9.753008,1691.138098,0.11544,0.245385681,14,2,3,43.1444,,4144,,54.84872,0.47351
35268,157694078,282.5621028,38.37564701,13.3549,0.468767,1683.68028,0.02271,0.041499943,14,2,3,8.41283,,4858.05,,9.91711,0.24192
35282,336255994,282.6885887,38.23894689,10.4188,0.499322,1683.771809,0.10946,0.125564503,14,2,3,9.06718,,4955,,51.55589,0.38624
35295,120044323,286.6048854,50.4830727,12.1042,0.243767,1683.498459,0.0464,0.047929468,14,2,3,53.4164,,4062.53,,14.79482,-0.09101
35304,390060660,286.7600007,50.85011548,10.051,0.666683,1684.007925,0.00657,0.06328155,14,2,3,1.25663,1.09,5953,4.27708,14.72188,0.18573
35324,237133715,286.1426648,48.2111668,12.4876,0.819461,1683.766363,0.03607,0.158336254,14,2,3,1.25283,1.03,5774,4.25512,17.76386,-0.16346
35329,121393558,286.34647,48.33514257,12.3513,0.315989,1683.699209,0.00104,0.041855903,14,2,3,14.3254,,4566.44,,9.95697,0.17363
35343,377727831,279.6155315,48.18062369,13.2092,0.454878,1683.805371,0.09564,0.097562233,14,2,3,,,,,49.47981,-0.39479
35354,48217187,283.8181993,46.4828914,13.2481,0.388211,1683.660665,0.00555,0.061131586,14,2,3,,,,,15.20464,-0.00676
35355,159224271,289.7472613,44.56212071,13.2079,11.662918,1686.825934,2.22753,0.049450772,14,2,3,,,,,32.54513,0.37952
35356,237190185,286.1711437,49.71040722,12.5117,0.324322,1683.49214,0.05636,0.15652104,14,2,3,,,,,93.70145,-1.44243
35375,377728446,273.2185313,45.99985481,11.8239,13.417243,1696.101557,0.0023,0.164629572,14,2,3,1.44035,1.2,6228,4.20031,9.43514,0.2196
35391,164551831,274.3022631,44.9352123,12.7073,13.793626,1693.734794,0.0056,0.131729128,14,2,3,,,,,10.58329,0.16324
35419,122138222,275.7142857,42.43308487,13.3925,0.940989,1683.732133,0.00852,0.219692702,14,2,3,1.26903,1.18,6170,4.303,32.07238,0.38648
35422,164416368,275.6063124,45.82772016,13.3129,0.268767,1683.495791,0.14143,0.042029783,14,2,3,0.888665,1.06,5857,4.5659,30.24549,0.05023
35464,298785446,281.9375716,48.77991881,12.4063,0.5146,1683.817431,0.00173,0.236685124,14,2,3,2.29671,,5271.32,,37.07191,-0.99258
35470,48354181,282.6257092,48.0135384,12.519,0.750711,1683.575987,0.02222,0.17372954,14,2,3,2.53126,1.11,6012.13,3.67672,49.69107,0.45729
35492,164671097,284.0341789,48.25212596,12.0451,0.541683,1683.825309,0.00575,0.055110828,14,2,3,0.745694,0.771,4781.81,4.58,21.3463,0.15892
35493,123496607,284.1994209,48.93143573,11.7959,0.67085,1684.080792,0.00464,0.15648918,14,2,3,0.94001,1.02,5733.84,4.5004,20.1522,-0.08895
35517,351804461,291.6648333,42.42716775,10.3536,0.32085,1683.507387,0.05289,0.146015627,14,2,3,60.9533,,3796.11,,81.08943,-0.9493
35551,137410814,284.4670847,41.67604052,13.244,0.232655,1683.444113,0.00952,0.028358318,14,2,3,,,5694.08,,12.40922,0.23296
35555,157694672,284.554123,39.8752893,11.6822,0.6771,1683.658852,0.00703,0.123401475,14,2,3,2.67674,1.27,6379,3.68666,15.82492,-0.09426
35611,336075042,286.2456031,41.83269502,11.5111,13.054605,1695.503516,0.00333,0.151172326,14,2,3,0.938967,1.057,5854,4.51684,12.0294,0.22173
35619,122950694,286.6178678,41.61058289,13.0739,8.699234,1685.315039,0.00612,0.299079665,14,2,3,3.57246,1.96,8088.2,3.62439,14.536,0.2494
35632,7903199,286.9744655,40.02310866,13.2251,1.062517,1684.053375,0.00779,0.228536782,14,2,3,0.496057,0.494145,3431,4.74086,17.60627,0.15194
35688,123311102,288.5829754,40.0711551,13.3248,0.87085,1684.145832,0.01572,0.205825398,14,2,3,0.885544,1.03,5739,4.55649,35.81589,0.45641
35719,336325728,289.3878666,39.72266991,12.6354,0.369461,1683.640888,0.00441,0.034636969,14,2,3,1.48245,1.01,5695.56,4.10043,9.47571,0.19041
35725,48189121,289.5721282,41.84248817,12.0764,0.357655,1683.485817,0.08959,0.074149035,14,2,3,9.61165,,4944,,24.26319,-0.11687
35744,350814782,290.3182743,40.32024006,11.7107,0.631267,1683.977468,0.00233,0.090965575,14,2,3,6.82077,,4941.02,,12.51467,-0.02449
35757,158790747,290.7083254,41.2759185,13.415,0.134044,1683.463776,0.01972,0.05836946,14,2,3,14.0965,,4605,,73.38963,-1.22242
35775,158731023,291.0461266,41.01154755,11.7016,0.351405,1683.765773,0.0062,0.050173606,14,2,3,1.55786,1.57,7077.37,4.24891,14.68644,0.06149
35787,159379449,278.0137608,45.44168924,13.2123,0.527794,1683.741884,0.00188,0.082367532,14,2,3,3.58537,,5089,,11.82022,0.07361
35804,120315492,278.535605,44.90133558,11.7957,0.3521,1683.589854,0.00995,0.064916677,14,2,3,1.50463,1.52,6947,4.26505,20.52135,-0.05124
35856,383724417,280.9493669,42.60147974,12.9243,0.33335,1683.542075,0.00169,0.032978316,14,2,3,0.929178,0.97,5527,4.48864,10.87544,0.17994
35879,158388883,281.1891963,44.48144369,13.3261,0.5146,1683.930613,0.00321,0.130080588,14,2,3,0.919943,0.99,5599.75,4.50618,21.22395,-0.34769
35908,121942248,281.6420537,43.13350786,11.673,0.79585,1684.161623,0.23028,0.122011764,14,2,3,5.54214,,4718.03,,17.14672,0.00879
35935,159447512,282.5300288,42.21964578,9.19028,0.534739,1683.581753,0.0011,0.091862813,14,2,3,1.27601,1.224,6273.09,4.31414,13.81118,0.00482
35995,120820168,279.1756538,39.36891131,13.1648,0.337517,1683.761462,0.00297,0.062592528,14,2,3,0.855583,0.87,5133,4.51306,20.62091,-0.02922
36018,164654546,279.5125836,36.49266344,11.8415,0.602794,1683.5633,0.00087,0.069140472,14,2,3,8.13648,,4782,,10.74323,0.14151
36027,352015077,280.0381983,36.38513335,12.8864,1.238211,1683.890587,0.00198,0.112801022,14,2,3,1.11111,1.01,5667,4.35088,9.23682,0.18406
36043,7582699,280.2878334,38.96360802,13.4917,0.300711,1683.635279,0.39457,0.068977089,14,2,3,4.60803,,4955,,49.0824,0.43864
36061,158321572,280.7226993,37.31182101,13.3595,13.878071,1693.946972,0.00649,0.120600437,14,2,3,0.963091,1,5652,4.47073,9.07671,0.13269
36113,351766286,286.6073427,44.04435587,12.7689,0.451405,1683.830925,0.00049,0.18367218,14,2,3,2.15591,1.36,6552.41,3.90435,19.40532,-0.83156
36117,121107753,286.6136666,42.6494051,13.2571,0.205572,1683.449108,0.01797,0.077340298,14,2,3,1.72051,1.2,6225.04,4.04593,69.66199,-0.31755
36119,122788946,286.7313983,43.04311874,12.5913,0.359044,1683.589356,0.0064,0.039135796,14,2,3,0.854784,0.859,5109.69,4.50835,10.28684,0.18402
36149,159572890,287.2467872,46.13457429,11.1256,0.684044,1683.496133,0.01447,0.141822843,14,2,3,23.5228,,4408.35,,25.59231,0.3359
36161,279917986,287.3625181,45.10567559,11.2834,0.142378,1683.491305,0.00444,0.015886537,14,2,3,8.84147,,4679.31,,11.65116,0.08381
36172,230281699,287.5551128,46.63123934,10.6445,0.468767,1683.672552,0.01959,0.058816195,14,2,3,20.7307,,4583,,13.97621,0.11392
36173,122065207,287.5177742,45.96309492,9.0186,0.592378,1683.987908,0.01086,0.10733297,14,2,3,11.3398,,4694.43,,15.29808,-0.0371
