,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
2415,405840676,302.474077017,49.7571267375,11.9196,0.713905,1684.155932,0.00256,0.0714333343,14,2,4,14.1024,,4485.0,,9.84587,0.20897
2441,185181393,302.756787093,51.8649491378,12.9638,0.249322,1683.511461,0.0053,0.04570570904,14,2,4,2.1744,1.22,6258.0,3.84975,10.87648,0.1245
2449,406997938,302.754133191,50.1164871251,13.1256,0.788211,1683.966796,0.0196,0.1337594067,14,2,4,1.44706,1.08,5920.0,4.15052,34.3759,0.42957
2460,295701371,302.888779715,48.9664648549,12.2127,0.263211,1683.502056,0.00201,0.030793054889999998,14,2,4,20.8622,,4257.0,,9.87499,0.07637
2474,26756945,303.02487628,53.1044156548,12.5283,0.907655,1684.193223,0.49883,0.19938457385,14,2,4,1.12999,1.04,5799.0,4.34896,40.38431,0.40632
2494,272598447,303.133183283,48.6811580786,12.6807,1.388211,1684.601854,0.0362,0.11777582124000001,14,2,4,13.8656,,4759.0,,241.35941,0.4305
2499,258845497,303.391045305,49.1324976103,13.3212,0.984739,1683.844303,0.01247,0.18604673926999998,14,2,4,,,,,12.11758,0.1372
2564,27991825,303.882270755,49.0911332763,12.8367,1.55835,1684.763881,0.00854,0.14031383399999997,14,2,4,3.79914,1.39,6633.0,3.42171,12.49472,0.21429
2572,26877834,304.112243744,49.7838485419,12.5508,0.457655,1683.796624,0.01322,0.004301957,14,2,4,11.5753,,4777.0,,11.50275,0.19237
2588,193541038,304.304716511,52.2485968502,10.2952,3.155523,1685.172792,0.02376,0.24136595427000002,14,2,4,9.87496,,5152.0,,111.77832,0.39724
2592,277006943,304.241757432,50.2546456226,9.3657,0.488905,1683.774138,0.01187,0.09157679554999999,14,2,4,39.0997,,4135.0,,14.85879,-0.21843
2594,275532399,304.198827625,49.5467241884,12.718,0.338211,1683.726073,0.00603,0.07707490479,14,2,4,4.48679,,4970.0,,14.14264,-0.02842
2599,193711427,306.567817919,53.435305286,13.3548,0.157655,1683.559647,0.00038,0.02992449555,14,2,4,1.39225,1.25,6321.0,4.24755,11.2958,-0.11064
2609,267035193,306.566643033,50.8714409361,11.9907,0.490294,1683.701921,0.00928,0.09634767394,14,2,4,11.9657,,4837.0,,17.60203,-0.0762
2619,295807211,306.621700585,48.9056827225,12.5124,0.459044,1683.640586,0.0003,0.04539027072,14,2,4,95.2022,,4111.0,,10.65827,0.14848
2623,416965003,306.975747979,48.180012623,13.3797,0.426405,1683.712426,0.00488,0.04500278369999999,14,2,4,1.50884,1.09,5968.0,4.11821,9.6024,0.18787
2634,271048465,306.892542459,51.801925221,10.3822,0.305572,1683.715939,0.00355,0.03413850384,14,2,4,36.0594,,4311.0,,10.28982,0.16427
2638,193256110,306.957107601,52.5735162452,12.6979,0.397933,1683.709492,0.002,0.11123421149,14,2,4,12.7916,,4578.0,,20.51187,0.42947
2660,272372425,289.197276626,50.790158404,8.1647,0.572933,1683.498299,0.03909,0.10472069374000001,14,2,4,31.7505,,4328.0,,9.65043,-0.00076
2669,27905630,299.75984324,47.9091237006,12.1985,0.310433,1683.696784,0.0036,0.04997350434000001,14,2,4,10.2876,,4755.08,,14.37404,0.14534
2675,269272745,299.615846659,49.9113199087,12.9623,0.177794,1683.486485,0.17005,0.07227148306,14,2,4,1.84657,1.5,6901.0,4.08143,47.91518,-0.72648
2686,294902788,299.919258498,52.7126264353,11.9586,0.3271,1683.683948,0.00423,0.063133571,14,2,4,1.70084,1.17,6153.53,4.04492,16.15659,0.08266
2701,268487775,299.88016466,48.9362055895,12.2423,0.112517,1683.494573,0.00078,0.01102554083,14,2,4,1.86405,1.26,6360.23,3.99752,9.47623,0.16335
2704,62999396,299.843248595,47.9854146231,12.0226,0.286128,1683.465799,0.00299,0.02287021104,14,2,4,12.0101,,4774.0,,9.79077,0.20457
2715,271253518,305.694870427,50.1282942703,12.681,0.5396,1683.511971,0.01864,0.073860448,14,2,4,1.08303,1.05,5821.0,4.38998,11.94592,0.06549
2732,271161275,300.012446967,51.5054701088,13.4725,0.275711,1683.505366,0.00474,0.040093893619999994,14,2,4,1.24214,1.09,5968.0,4.28715,12.17843,0.10923
2747,26755531,300.270469683,50.0830847569,11.7403,0.957655,1684.073917,0.00174,0.10746804410000001,14,2,4,13.1388,,4646.0,,9.94371,0.17687
2755,294689587,300.259285121,51.9198291453,12.645,0.650711,1683.662332,0.00732,0.16636728137,14,2,4,1.50146,1.08,5919.0,4.11847,38.19623,0.34898
2757,168810355,300.272968054,52.0653450327,11.9272,0.203489,1683.499533,0.54681,0.09383488257,14,2,4,10.0294,,4698.0,,36.42054,-1.43026
2759,239233745,291.167100891,51.6924793042,9.5571,0.486822,1683.899084,0.00144,0.23327536595999998,14,2,4,44.2034,,3995.18,,14.65327,0.06482
2783,270790319,300.453997176,49.5747667348,12.6318,0.362517,1683.575068,0.01099,0.0849377331,14,2,4,,,,,27.74416,-0.11103
2796,352269564,304.918742441,50.8430260704,12.7504,0.303489,1683.510274,0.00354,0.03631852863,14,2,4,4.17326,1.09,5941.09,3.23454,12.44852,0.1641
2805,239267864,304.942784786,48.8124992807,13.4526,0.5521,1683.739481,0.02911,0.057280375,14,2,4,2.42675,,4982.0,,22.33451,0.17021
2809,26880066,305.116138037,48.73130908,12.5325,5.337575,1683.913886,0.02497,0.332851177,14,2,4,3.13116,1.11,6006.0,3.49198,24.88642,0.39379
2810,295632208,305.210263591,48.9957562772,13.2777,2.194421,1684.898964,0.15126,0.34257106231,14,2,4,9.46996,,4968.0,,284.52555,0.41402
2822,185944509,305.077025696,53.1584838498,12.2324,0.978489,1683.98238,0.00631,0.00867919743,14,2,4,10.4926,,4914.0,,9.26401,0.28278
2849,277236282,305.38345641,49.9581504888,13.3282,1.488905,1684.11149,0.00097,0.15828549055,14,2,4,1.92025,0.96,5468.0,3.85362,9.47841,0.22553
2850,1882703264,305.343401268,49.9416679053,13.1053,0.584044,1683.650855,0.04074,0.05408831484,14,2,4,2.21848,1.46,6794.96,3.91031,12.62843,0.17288
2862,186134312,305.48047031,48.7009703003,12.0327,0.074322,1683.456194,0.00742,0.006428852999999999,14,2,4,0.994716,0.971,5526.0,4.42989,13.18109,0.16424
2864,270789513,305.447764151,49.7794301538,12.6837,0.39585,1683.748591,0.03081,0.0353929485,14,2,4,10.2413,,4415.0,,24.95132,0.21636
2870,193340587,305.524050593,52.4770235572,13.2955,0.64585,1683.757764,0.04979,0.060619481,14,2,4,10.9382,,4636.0,,18.96285,0.15724
2875,294595247,305.533417257,53.9055545008,10.8127,0.2771,1683.511787,0.03159,0.038173296,14,2,4,2.32398,2.3,9089.0,4.06733,10.75857,0.10087
2893,1972665731,299.33919159,53.5444203596,12.7289,0.247239,1683.513396,0.00376,0.03391871841,14,2,4,0.812787,0.982,5568.0,4.61023,10.29406,0.21328
2895,295121436,299.408880195,52.9939034043,11.9965,1.44585,1683.989931,0.0067,0.1389317265,14,2,4,11.6485,,4679.0,,15.78678,0.20417
2896,63071175,299.3753286,52.7332164214,12.5732,6.837465,1690.17584,0.85265,0.1571249457,14,2,4,12.2505,,4593.0,,377.37689,0.30953
2911,185838452,299.284405885,48.6962352538,11.1136,0.6646,1683.695713,0.01845,0.11374628999999999,14,2,4,1.30903,1.086,5941.7,4.24,56.28511,0.40377
2919,271658746,299.517196367,51.0366714259,10.5508,0.243072,1683.564395,0.00217,0.02194454016,14,2,4,6.37013,,5022.0,,13.30087,0.24838
2921,294285569,299.584163416,51.9822491301,11.7641,0.3646,1683.591682,0.05018,0.033258812,14,2,4,6.17264,,4903.0,,19.87573,0.21231
2947,270857382,301.351648082,48.7850350981,12.9755,0.5021,1683.946105,0.04428,0.12662962,14,2,4,8.22003,,4524.0,,38.18026,0.41079
2950,185998479,301.384406042,50.0540769515,12.0415,0.500711,1683.777236,0.0116,0.05106751489,14,2,4,8.79331,,4717.0,,13.1291,0.18675
2961,352053340,301.406902829,53.4264590418,11.8828,0.39585,1683.831984,0.01247,0.035788798499999996,14,2,4,8.83896,,4527.0,,12.4522,0.22209
2964,271434138,305.736534,54.430065,12.711,2.751797,1684.109793,0.0028,0.1136492161,14,2,4,,,,,10.67007,0.24816
2976,28304996,294.733211526,41.659065132,13.1361,0.9646,1683.891155,0.0032,0.16888216800000003,14,2,4,10.213,,4751.0,,10.65474,0.03635
2977,26487746,303.483975827,42.7314552103,12.3351,1.09585,1684.017095,0.0992,0.1177490825,14,2,4,11.3943,,4720.0,,137.98388,0.42634
3010,239307510,301.463070246,53.7538481504,11.636,0.201405,1683.536125,0.00231,0.0208293051,14,2,4,36.4829,,4013.0,,15.83895,0.18335
3039,268608427,304.4379474,46.6484819994,12.952,0.607655,1683.754823,0.00397,0.07682582164999999,14,2,4,11.8353,,4793.0,,10.09493,0.06671
3101,273129096,298.979624531,52.698487797,10.5787,0.226405,1683.442046,0.00442,0.02439966685,14,2,4,2.15438,1.46,6793.0,3.93578,15.47927,0.34595
3136,270953989,304.040087661,44.4341130217,10.2358,7.616205,1687.202576,0.03187,0.1971073854,14,2,4,2.3625,1.226,6277.0,3.77981,103.90383,0.34205
3138,271658846,304.13571206,44.6128028363,11.4458,0.390294,1683.78006,0.00327,0.014881910219999997,14,2,4,12.3087,,4411.0,,9.13268,0.21485
3143,294282190,304.140513283,46.4982128325,9.9626,0.334739,1683.727155,0.0058,0.021165546969999997,14,2,4,4.80876,2.01,8197.0,3.3772,9.19591,0.20998
3170,416532358,290.947801156,48.8607147288,13.4376,0.518072,1683.5475,0.00592,0.10198247319999999,14,2,4,10.8924,,5001.93,,14.45838,-0.15883
3179,233785919,292.530565096,49.4424539072,12.6704,0.388211,1683.501115,0.0336,0.07398137026999999,14,2,4,1.31061,1.24,6303.81,4.29654,23.0642,0.35031
3191,26597569,295.848186892,44.8313705986,12.4881,1.353489,1684.625405,0.00047,0.1358902956,14,2,4,,,,,12.37121,0.13897
3217,193614567,303.211178877,49.3785500914,13.4086,0.37085,1683.504313,0.01637,0.076180007,14,2,4,7.9382,,4892.0,,14.74389,0.01291
3218,273237880,303.212086582,49.4607607732,12.8395,0.181267,1683.456744,0.00084,0.03791018038,14,2,4,10.8073,,5129.0,,9.01721,0.07833
3220,256295465,300.517597767,46.5219712502,12.1066,0.18335,1683.553968,0.00989,0.021037579,14,2,4,,,,,15.40551,0.13551
3239,271265285,291.459909851,51.4820276684,12.5343,2.800445,1684.182085,0.01378,0.12013909049999999,14,2,4,1.59694,1.18,6188.0,4.10337,48.81109,0.30423
3248,416939125,291.795528585,48.9824735103,10.0927,0.742378,1683.551713,0.00125,0.12953753722,14,2,4,1.5893,1.428,6714.82,4.19039,9.67453,-0.09032
3249,271671872,291.982343663,49.7620433909,9.1031,0.746544,1683.464073,0.01403,0.08970472704,14,2,4,4.1231,1.67,7343.17,3.43034,17.01913,0.53577
3269,27534294,292.847425704,52.657824185,9.9766,0.072239,1683.472311,0.00165,0.0107202676,14,2,4,3.96847,2.23,8853.0,3.58913,12.00079,0.11304
3288,377914049,292.921199471,52.2033851923,13.2079,10.837843,1688.601039,0.02026,0.22857010887,14,2,4,1.57744,1.17,6159.0,4.11035,36.48098,0.43581
3295,268385950,293.141200452,50.0786519417,13.0708,1.071544,1683.885346,0.00994,0.14403694448,14,2,4,1.20436,1.06,5864.22,4.30186,10.04188,0.12326
3300,185714730,293.405927006,48.1298185607,11.278,0.549322,1683.845932,0.00594,0.0903909351,14,2,4,1.44101,1.037,5784.0,4.13651,12.53765,0.15385
3307,295413827,293.441442921,49.82014366,12.9959,3.602847,1684.645408,0.00784,0.12746872686000002,14,2,4,4.54586,,4951.65,,18.31593,0.20421
3346,272943860,294.172127012,51.6447308618,13.0853,4.924128,1686.351395,4.20582,0.28604259552,14,2,4,1.99918,1.31,6454.0,3.95363,57.71941,0.24864
3361,514546487,294.52352897,49.7135445041,10.9571,0.730572,1683.938063,0.00207,0.0674683242,14,2,4,2.02999,1.14,6093.45,3.87999,9.71061,0.1897
3364,272944286,294.427113936,52.3042185608,11.4713,1.418767,1684.826558,0.01263,0.08522533368999999,14,2,4,7.07664,,4715.0,,20.78284,0.19197
3369,295529667,294.713687852,50.5200360397,10.3667,3.18058,1685.101658,0.03831,0.12178440819999999,14,2,4,24.865,,4284.0,,56.53785,0.41912
3409,303181650,295.310618782,48.0557298955,11.0423,6.138969,1684.596305,0.00582,0.22094149431000001,14,2,4,10.5368,,4691.0,,10.79774,0.232
3451,271961597,296.057956366,48.9070826895,12.7344,1.268072,1684.52624,0.19651,0.12914045248,14,2,4,4.50757,,4980.0,,220.65575,0.43821
3461,275655666,296.184073733,50.6092343321,13.2792,0.380572,1683.742307,0.06231,0.058844042640000004,14,2,4,1.60055,1.3,6429.0,4.14347,15.77128,0.10878
3475,277005766,296.531044,51.1620816399,12.0037,5.324327,1688.748361,0.01973,0.25599364216,14,2,4,9.52082,,4803.67,,22.76917,0.37866
3485,270619504,296.845028708,47.9724536066,10.4516,0.642378,1683.481911,0.00112,0.0696337752,14,2,4,27.7268,,4081.5,,9.86936,0.25845
3500,194083095,297.157181723,52.5513609933,13.0625,0.365989,1683.748697,0.02624,0.13212934878000002,14,2,4,9.93304,,4718.0,,21.1163,-0.71766
3505,275488593,297.164413495,50.2253316779,13.4299,0.217378,1683.609217,0.00171,0.0444320632,14,2,4,0.845703,0.83,5013.0,4.50271,16.07092,-0.18429
3524,295810019,297.332565525,52.2654081134,11.3084,0.304878,1683.678583,0.00981,0.041939017679999996,14,2,4,11.1306,,4985.0,,15.48049,0.08669
3555,275754903,297.854227355,50.8423857975,12.168,0.518767,1683.812069,0.0075,0.26925563600999997,14,2,4,10.5905,,4885.0,,43.69646,-1.36905
3558,268710288,297.901943528,50.5016346187,13.064,0.329183,1683.677052,0.01629,0.17172160378,14,2,4,11.5886,,4994.0,,39.36474,-0.14802
3563,26663037,297.824643278,48.9091485349,11.3147,0.751405,1684.180023,0.00085,0.0929938828,14,2,4,23.9566,,4406.95,,10.25488,0.15442
3570,139157883,298.005424789,49.4978801429,11.8706,0.641683,1683.902535,0.00141,0.08013978987,14,2,4,55.506,,3944.0,,10.55399,0.22446
3588,193903231,298.2122054,50.1026737778,12.7725,0.09585,1683.450883,0.00418,0.0007907625,14,2,4,0.969047,1.018,5709.0,4.47313,10.39109,0.3601
3595,26477082,298.277387744,48.6408077677,11.5134,0.368072,1683.552422,0.00561,0.07221204568,14,2,4,2.08026,2.36,9286.0,4.17475,26.78714,-0.05638
3639,185237111,292.440041186,44.9426806174,12.1396,0.378489,1683.570092,0.00135,0.047477660160000004,14,2,4,10.9828,,4570.21,,11.23284,0.12495
3645,417660474,292.68735005,47.2342153289,13.0105,0.209739,1683.566923,0.01017,0.04254765354000001,14,2,4,10.8481,,4816.4,,10.7993,-0.18317
3647,1971260629,292.682696344,46.1389185918,12.9725,0.457655,1683.691542,0.00586,0.0783871484,14,2,4,72.1761,,3881.0,,11.93826,0.2541
3654,364761067,292.683534955,44.343984048,9.8634,0.091683,1683.488614,0.06263,0.00038415177,14,2,4,8.73713,,4708.22,,13.34056,0.03327
3700,193289094,290.676737145,47.2445507598,13.4252,3.984612,1685.787072,0.08503,0.24915778836,14,2,4,11.8229,,4852.0,,116.81171,0.4191
3706,26541743,291.15680838,45.9760663286,12.4289,0.079183,1683.472697,0.00337,0.0083300516,14,2,4,1.73305,1.22,6272.23,4.04681,10.69981,0.13238
3730,293955826,297.664299904,41.7314575698,13.0542,0.580572,1683.827999,0.00734,0.06041432232,14,2,4,1.08511,1.178,6172.31,4.43826,14.25421,0.20279
3758,273583730,300.840268602,47.3136827152,12.8167,0.586128,1683.796481,0.00147,0.09448969487999999,14,2,4,1.45348,1.1,5987.12,4.15464,10.24085,-0.01292
3759,275665009,300.842343932,46.8716952138,12.4832,0.573628,1683.571811,0.68873,0.13710856456,14,2,4,12.21,,4554.0,,101.91324,0.46047
3762,274123157,300.752621423,46.1951233275,12.1809,0.340989,1683.472206,0.02306,0.057722617920000004,14,2,4,8.4874,,4803.0,,23.32497,-0.02001
3773,1882992211,300.763126493,42.4252100477,12.88,11.002704,1685.720265,0.10241,0.31115646912,14,2,4,53.5904,,3809.0,,55.53722,0.37862
3795,294598255,301.10363927,47.5458244208,12.4325,0.137517,1683.461991,0.02077,0.01221425994,14,2,4,,,,,10.5173,0.18949
3812,352042183,301.20812939,44.1806138071,13.1233,9.318702,1687.6062,0.01367,0.17360741826,14,2,4,1.8568,1.56,7053.44,4.09366,62.79616,0.30493
3815,296323440,301.115226125,42.696817816,12.1897,0.281961,1683.45105,0.06591,0.06760578897000001,14,2,4,23.7427,,4468.0,,45.26324,0.37966
3824,294383864,301.314599273,47.6807315949,13.4209,0.291683,1683.678151,0.01102,0.03778169899000001,14,2,4,4.08444,,4939.0,,18.85431,0.02213
3847,351289706,301.391254157,42.4886702514,13.307,7.128583,1685.584424,0.00129,0.17272556609,14,2,4,1.8487,1.5,6884.0,4.08043,10.04563,0.36979
3855,240182741,301.635020441,43.1031820635,13.3007,0.370155,1683.591725,0.01615,0.0795907281,14,2,4,30.7714,,4718.0,,22.88034,0.49585
3856,63203619,301.649985254,43.1753977347,12.9409,1.481267,1684.654704,0.0496,0.10631053258999999,14,2,4,12.7625,,4905.0,,39.25137,0.40053
3880,256191626,301.717071195,45.7792583112,13.4819,0.64585,1683.903635,0.01248,0.061639924,14,2,4,2.02579,1.55,7032.0,4.01521,21.41959,0.19443
3898,27689214,301.928822514,43.1433691136,12.8847,0.319461,1683.648086,0.0004,0.03756541899,14,2,4,63.4969,,4183.0,,13.40951,0.17235
3914,268839192,301.869020482,47.8404714217,13.492,7.633156,1686.475209,0.05386,0.24357400796,14,2,4,5.09782,,4794.0,,58.98344,0.48639
3916,417045564,302.076388398,47.4433116868,9.8816,0.112517,1683.449221,0.0009,0.02129384225,14,2,4,18.1139,,4572.54,,10.64005,0.17818
3930,240180175,302.331924171,43.2046252483,12.874,0.479878,1683.903547,0.12871,0.09983861790000001,14,2,4,3.67804,,4990.0,,44.44902,0.44354
3943,295706409,302.314915429,47.3503592401,10.8835,1.746544,1683.95964,0.00719,0.07159083856,14,2,4,55.3504,,3850.0,,12.38804,0.23819
3959,27396254,302.512882463,43.809381336,13.1571,0.2771,1683.596643,0.00626,0.071475174,14,2,4,,,,,28.90646,0.34039
3966,352050100,302.546207938,43.4133239874,13.4738,1.068072,1684.135152,0.02186,0.14494805111999998,14,2,4,11.3949,,4490.0,,48.38508,0.36923
3972,185705441,302.644691553,44.8275391293,13.4164,0.554878,1683.969965,0.00048,0.23345382094,14,2,4,2.64524,1.56,7046.2,3.78626,20.14606,0.00518
3980,185888626,302.684893597,45.2213407486,12.5786,0.83335,1684.084084,0.01893,0.08617672350000001,14,2,4,11.17,,4662.51,,12.55801,0.12688
3992,364963596,302.867461515,42.7257181147,12.8607,6.610898,1685.86104,0.00893,0.1771720664,14,2,4,1.30395,1.39,6637.0,4.35056,13.72258,0.21187
4001,256187415,302.847592113,44.6586790683,12.2413,0.075017,1683.44255,0.00313,0.0113050619,14,2,4,0.962391,0.99,5609.0,4.467,9.29201,-0.00331
4003,275753738,302.898734512,44.93396097,13.3018,0.325017,1683.680522,0.0598,0.08418265317000001,14,2,4,44.3695,,3925.0,,17.14837,-0.20196
4013,272943722,303.056077654,47.4727919191,12.9299,0.140989,1683.495649,0.00918,0.01288921438,14,2,4,1.42392,1.11,6001.0,4.17642,9.67727,0.23047
4106,26884615,307.671410294,44.584789756,12.4615,0.319461,1683.658566,0.01086,0.05547120804,14,2,4,1.69234,1.45,6769.0,4.14246,18.53765,0.10488
4108,270518359,307.655285319,43.9822937084,10.4509,0.919461,1684.053687,0.00465,0.25170244875,14,2,4,1.28021,1.322,6480.0,4.34474,17.02876,-0.30833
4109,275575757,307.585444035,43.7178675767,12.947,2.487122,1685.908476,0.00718,0.15171444199999998,14,2,4,,,,,13.32733,0.24291
4122,185461608,307.780339208,47.3923580065,13.142,0.09585,1683.471871,0.01215,0.000716958,14,2,4,0.932466,0.859,5112.0,4.43279,13.72631,0.34376
4138,271671507,308.235302238,44.4971640091,12.8211,0.101405,1683.477025,0.00457,0.02473977785,14,2,4,2.5632,1.26,6348.92,3.72087,11.49732,-0.03403
4155,271253893,304.819474249,45.6840368268,13.2065,0.218072,1683.580786,0.02168,0.10033274648,14,2,4,20.711,,4714.0,,73.60949,-0.79605
4160,296544795,304.872120703,47.2168954632,13.1017,0.359044,1683.763041,0.00575,0.042245117039999995,14,2,4,1.61903,1.02,5733.0,4.02816,10.47089,0.08287
4176,352342182,305.403090877,46.6225380565,12.7854,1.912517,1683.589903,0.532,0.20148366595,14,2,4,9.93809,,5062.0,,519.57224,0.47246
4178,273873952,305.329710304,46.4001727958,11.8462,5.03252,1683.97043,0.00058,0.1626510464,14,2,4,1.51215,1.251,6330.0,4.17614,9.3654,0.20212
4183,27991821,305.39069976,45.4442086929,13.1849,1.559044,1684.758786,0.13689,0.16820525716,14,2,4,1.11491,1.08,5911.0,4.37701,90.7623,0.32382
4205,256190585,305.464592257,47.4743137521,9.353,0.318072,1683.629462,0.0033,0.06673468632,14,2,4,42.4763,,4667.0,,15.23411,-0.25476
4208,277110088,305.673500265,46.1011364631,13.4388,1.559044,1684.736621,0.01666,0.17205609584,14,2,4,5.38228,,4158.0,,9.20374,0.16665
4221,1972589069,305.895739968,43.733390306,11.6928,0.447239,1683.764451,0.01766,0.09779775213,14,2,4,1.20642,1.117,6026.0,4.32312,14.28823,-0.26818
4262,1973188105,306.3978378,47.6559407986,10.9977,0.487517,1683.667466,0.03372,0.19161368167999998,14,2,4,79.622,,3660.0,,65.25622,-1.13768
4263,138635390,306.417716405,47.6383476356,13.4106,0.388905,1683.534544,0.00128,0.0426628785,14,2,4,5.11915,,5065.0,,11.88993,0.18465
4277,26812666,306.494321156,43.8809765128,11.4894,1.610433,1683.736314,0.07436,0.2692643976,14,2,4,,,,,25.8807,0.35917
4289,271257080,306.894390549,43.5387803706,12.5791,0.092378,1683.466474,0.00209,0.01727099088,14,2,4,2.21238,1.19,6208.0,3.82389,15.51574,-0.01461
4320,294898386,307.080284442,43.984140693,12.6918,0.603489,1683.531017,0.00738,0.06901500204000001,14,2,4,1.10969,0.85,5061.0,4.27708,9.09202,0.22021
4328,271155457,307.224334568,45.9187069432,12.8403,0.438905,1683.6097,0.01128,0.079617367,14,2,4,1.34921,1.38,6604.0,4.31779,19.15231,-0.04281
4339,271256429,307.151842585,47.8840856113,10.4311,0.318767,1683.532356,0.00476,0.04663879977,14,2,4,1.16944,1.28,6391.0,4.40932,9.73713,0.10356
4381,290310930,300.061494927,45.0615189064,12.6882,0.125711,1683.505154,0.01622,0.06890471332,14,2,4,2.33658,1.11,6010.01,3.74623,41.81589,-1.66179
4383,1971972666,299.936065564,44.0834630519,13.0491,0.156267,1683.544,0.01534,0.014571897749999998,14,2,4,1.42823,1.42,6706.61,4.28076,17.21058,0.17925
