epicid,ra,dec,kepmag,period,t0,duration,campaign,label
246304170,[[353.385607]],[[-2.98372]],[[15.717]],0.102124095,2905.677688,0.117646957,12, J
246304290,[[354.903457]],[[-2.980935]],[[13.986]],26.36911279,2930.714647,6.628276597,12, J
246304310,[[358.289155]],[[-2.980511]],[[12.535]],0.102124095,2905.65446,0.058823479,12, J
246304389,[[349.971191]],[[-2.979043]],[[19.059]],29.44258273,2924.466597,2.426527766,12, J
246304831,[[350.56051]],[[-2.970332]],[[16.948]],1.371233163,2906.24763,3.292827246,12, E
246304964,[[358.131278]],[[-2.96755]],[[15.436]],0.102124095,2905.654453,0.058823479,12, J
246305054,[[353.459536]],[[-2.965891]],[[13.597]],0.102197982,2905.625641,0.058866038,12, J
246305276,[[353.329862]],[[-2.961128]],[[13.616]],0.12255431,2905.657271,0.070591282,12, J
246305528,[[358.23793]],[[-2.956188]],[[15.234]],0.102124095,2905.654459,0.058823479,12, J
246305917,[[350.266287]],[[-2.948231]],[[14.282]],0.122632854,2905.585218,0.070636524,12, J
246305961,[[350.944101]],[[-2.947361]],[[15.201]],37.88766856,2915.136721,2.608137205,12, J
246306086,[[354.226843]],[[-2.945311]],[[14.336]],26.79853326,2930.711372,1.770638434,12, J
246306268,[[354.320101]],[[-2.941443]],[[14.991]],38.95595242,2944.502244,1.639164196,12, J
246306304,[[354.747663]],[[-2.940552]],[[13.772]],13.77471689,2916.943064,1.76835526,12, J
246306431,[[346.282377]],[[-2.938301]],[[15.317]],13.80071771,2916.879869,3.191271247,12, J
246306493,[[346.804518]],[[-2.937175]],[[16.562]],13.70727668,2916.980977,3.657444487,12, J
246306518,[[353.373942]],[[-2.936615]],[[12.782]],0.102185659,2905.631763,0.05885894,12, J
246306676,[[358.132325]],[[-2.933134]],[[18.256]],0.102197982,2905.591144,0.058866038,12, J
246306718,[[350.672872]],[[-2.932272]],[[15.511]],0.102185667,2905.588715,0.058858944,12, J
246306764,[[357.963012]],[[-2.931398]],[[14.924]],0.102124095,2905.59318,0.058823479,12, J
246306905,[[353.541256]],[[-2.928173]],[[16.294]],0.122632824,2905.58538,0.070636507,12, J
246306976,[[358.22768]],[[-2.926675]],[[14.665]],0.102124095,2905.613609,0.058823479,12, J
246307175,[[345.611109]],[[-2.922534]],[[16.283]],26.51255472,2930.717158,2.106764261,12, J
246307262,[[346.231112]],[[-2.920926]],[[10.504]],0.551219983,2906.061501,3.247723589,12, E
246307274,[[357.740672]],[[-2.920679]],[[18.866]],0.102284275,2905.664778,0.058915742,12, J
246307336,[[346.277724]],[[-2.919352]],[[15.775]],0.551300344,2906.064983,1.529042978,12, J
246307482,[[350.09731]],[[-2.916436]],[[9.356]],26.32962293,2930.777678,2.436717763,12, J
246307554,[[358.374297]],[[-2.914636]],[[13.024]],0.102037981,2905.599304,0.058773877,12, J
246307663,[[357.968337]],[[-2.912821]],[[14.423]],0.102197982,2905.672895,0.058866038,12, J
246307748,[[346.571866]],[[-2.911031]],[[15.542]],27.13311116,2930.685373,4.087850022,12, J
246307815,[[346.14528]],[[-2.909367]],[[15.679]],38.45137051,2908.215448,20.57846133,12, E
246307856,[[350.740661]],[[-2.908722]],[[14.961]],26.37430949,2926.622166,1.963080973,12, J
246308034,[[345.066845]],[[-2.905352]],[[14.52]],26.32996942,2930.767354,2.987956091,12, J
246308041,[[351.453081]],[[-2.905259]],[[15.094]],20.9902542,2909.806633,2.354333,12, C
246308095,[[346.054911]],[[-2.903912]],[[14.647]],26.79963826,2930.716228,1.390273723,12, J
246308098,[[357.554564]],[[-2.90385]],[[15.196]],24.94556053,2905.727275,3.89875621,12, J
246308122,[[358.181795]],[[-2.903399]],[[15.124]],0.102197982,2905.652466,0.058866038,12, J
246308204,[[351.304292]],[[-2.901657]],[[13.994]],0.102185667,2905.670501,0.058858944,12, J
246308252,[[357.835677]],[[-2.900604]],[[15.136]],0.102284275,2905.644302,0.058915742,12, J
246308287,[[346.345199]],[[-2.89997]],[[14.497]],26.370164,2930.754593,3.549680818,12, J
246308433,[[354.22691]],[[-2.897137]],[[14.421]],26.36918368,2930.678821,3.425832406,12, J
246308550,[[345.185883]],[[-2.894795]],[[16.053]],38.88950671,2905.611556,1.774608677,12, J
246308887,[[357.790775]],[[-2.887142]],[[14.691]],0.102284275,2905.664757,0.058915742,12, J
246309088,[[353.360162]],[[-2.883437]],[[14.255]],17.86404597,2920.99161,1.994770733,12, J
246309090,[[351.325311]],[[-2.883408]],[[16.484]],0.102185667,2905.670503,0.058858944,12, J
246309184,[[347.897877]],[[-2.881619]],[[14.877]],39.12840422,2943.168963,4.108901089,12, J
246309193,[[353.403005]],[[-2.881459]],[[15.06]],0.122632824,2905.646671,0.070636507,12, J
246309381,[[346.75317]],[[-2.878129]],[[15.307]],26.82029449,2930.710915,1.762703892,12, J
246309554,[[354.955892]],[[-2.875126]],[[11.597]],28.89227684,2905.723326,3.50576643,12, J
246309652,[[345.313159]],[[-2.873082]],[[14.544]],13.72411884,2917.077705,0.25,12, J
246309721,[[345.660743]],[[-2.871764]],[[16.636]],28.21146546,2905.734427,3.469920384,12, J
246309726,[[345.866719]],[[-2.871627]],[[14.511]],26.32984662,2930.770411,3.890555875,12, J
246309734,[[358.280126]],[[-2.871459]],[[15.387]],0.102197982,2905.591152,0.058866038,12, J
246309790,[[353.486035]],[[-2.870213]],[[15.26]],0.102124095,2905.658292,0.058823479,12, J
246309825,[[357.870533]],[[-2.86947]],[[16.694]],0.102197982,2905.632012,0.058866038,12, J
246309971,[[353.479532]],[[-2.866544]],[[14.142]],0.102197982,2905.584765,0.058866038,12, J
246310005,[[357.967159]],[[-2.86584]],[[18.731]],0.122538559,2905.656688,0.07058221,12, J
246310236,[[346.639655]],[[-2.860419]],[[16.485]],29.46479498,2919.01069,1.301926356,12, J
246310243,[[345.129555]],[[-2.860329]],[[15.348]],26.82035101,2930.710326,1.708185206,12, J
246310297,[[353.109672]],[[-2.859178]],[[15.693]],20.75638786,2924.743453,10.22926245,12, E
246310303,[[349.650776]],[[-2.859113]],[[14.047]],16.98129146,2918.742174,4.2409192,12, C
246310314,[[346.028094]],[[-2.858912]],[[13.588]],13.74963195,2917.020664,1.718009808,12, J
246310465,[[358.281188]],[[-2.85554]],[[15.257]],0.102197982,2905.591153,0.058866038,12, J
246310506,[[349.407942]],[[-2.854718]],[[9.968]],0.511125862,2905.991416,1.2278922,12, E
246310604,[[357.539816]],[[-2.852415]],[[13.69]],9.851129553,2914.890415,4.529570568,12, J
246310679,[[349.113041]],[[-2.850909]],[[14.553]],8.134317609,2908.532869,7.8468443,12, E
246310697,[[348.669582]],[[-2.850621]],[[12.489]],14.0949035,2905.759748,2.819188602,12, J
246310750,[[358.182715]],[[-2.849572]],[[14.801]],0.102197982,2905.652453,0.058866038,12, J
246310796,[[357.950212]],[[-2.84856]],[[13.732]],0.102271944,2905.607507,0.05890864,12, J
246310842,[[358.395653]],[[-2.847736]],[[16.905]],0.102197975,2905.672917,0.058866034,12, J
246310946,[[358.32279]],[[-2.845356]],[[14.637]],0.102197982,2905.611594,0.058866038,12, J
246311181,[[358.370522]],[[-2.840109]],[[11.949]],0.122444436,2905.681139,0.070527995,12, J
246311522,[[345.721]],[[-2.832449]],[[13.64]],20.34744286,2924.169278,0.25363632,12, J
246311576,[[358.183336]],[[-2.83136]],[[14.993]],0.102197982,2905.65246,0.058866038,12, J
246311603,[[349.563238]],[[-2.830706]],[[14.361]],39.19743909,2914.045646,8.012986757,12, J
246312108,[[346.910487]],[[-2.820598]],[[13.888]],13.80923249,2916.905465,1.439362586,12, J
246312266,[[348.677949]],[[-2.816973]],[[16.294]],36.35649176,2911.683509,2.73395141,12, J
246312338,[[346.677594]],[[-2.815519]],[[14.338]],26.3297932,2930.761534,2.23715156,12, J
246312475,[[357.613152]],[[-2.812546]],[[13.944]],26.88079828,2930.673915,5.521472203,12, J
246312512,[[358.168665]],[[-2.811655]],[[17.167]],0.102197982,2905.652467,0.058866038,12, J
246312624,[[357.993323]],[[-2.809462]],[[14.341]],0.102197982,2905.61158,0.058866038,12, J
246312946,[[357.815572]],[[-2.803235]],[[14.529]],13.80852378,2916.862876,2.949853668,12, J
246313024,[[357.997385]],[[-2.801754]],[[16.959]],0.102197982,2905.591141,0.058866038,12, J
246313404,[[354.37908]],[[-2.793455]],[[16.795]],38.95606616,2944.500583,1.69880664,12, J
246313465,[[346.810945]],[[-2.792355]],[[15.605]],13.80072385,2916.879561,3.402097663,12, J
246313551,[[345.705972]],[[-2.790681]],[[15.481]],13.72405166,2917.077798,0.25,12, J
246313770,[[357.983794]],[[-2.786511]],[[14.452]],0.102197982,2905.63202,0.058866038,12, J
246313886,[[353.783096]],[[-2.784488]],[[14.481]],1.82846571,2906.552145,1.9001104,12, C
246313921,[[358.070149]],[[-2.783837]],[[11.939]],0.102197982,2905.632024,0.058866038,12, J
246314145,[[353.59181]],[[-2.77927]],[[15.092]],36.57623816,2915.6752,1.613068211,12, J
246314422,[[348.828381]],[[-2.773965]],[[10.361]],21.32250618,2922.393337,8.929835058,12, J
246314458,[[346.716645]],[[-2.773265]],[[15.492]],26.84094624,2930.703875,4.028583637,12, J
246314472,[[353.897062]],[[-2.773007]],[[13.404]],0.102197982,2905.603185,0.058866038,12, J
246314719,[[345.764369]],[[-2.768017]],[[13.171]],28.93177681,2930.716719,4.316852368,12, J
246314902,[[346.293576]],[[-2.764125]],[[14.913]],13.76661168,2916.983191,0.954615555,12, J
246314925,[[357.812354]],[[-2.763741]],[[12.074]],26.34824668,2930.69833,2.316858655,12, J
246314993,[[358.019772]],[[-2.762237]],[[13.899]],0.102197982,2905.591143,0.058866038,12, J
246315007,[[352.941791]],[[-2.761969]],[[15.695]],36.48588422,2915.691553,3.055557067,12, J
246315108,[[345.70269]],[[-2.760029]],[[16.921]],28.2114623,2905.732463,3.56651273,12, J
246315162,[[345.336046]],[[-2.759046]],[[14.684]],13.80926032,2916.909488,1.243408814,12, J
246315237,[[346.096717]],[[-2.757394]],[[15.645]],28.19082951,2905.781965,1.650210612,12, J
246315238,[[358.360048]],[[-2.757344]],[[14.659]],0.122538552,2905.637103,0.070582206,12, J
246315422,[[345.468076]],[[-2.753745]],[[11.108]],16.36585398,2919.774366,7.04358259,12, J
246315699,[[358.265251]],[[-2.747871]],[[13.172]],0.102197982,2905.611594,0.058866038,12, J
246315751,[[352.883753]],[[-2.746716]],[[13.258]],17.76814691,2916.687066,7.666710568,12, J
246315906,[[345.291521]],[[-2.743915]],[[16.429]],17.48764284,2917.205515,1.987348097,12, J
246316001,[[358.315792]],[[-2.741786]],[[12.211]],0.102197982,2905.632036,0.058866038,12, J
246316290,[[346.989258]],[[-2.736523]],[[15.113]],26.36964962,2930.755021,4.396243963,12, J
246316440,[[348.762949]],[[-2.733436]],[[15.623]],39.16773037,2908.861873,3.712963311,12, J
246316844,[[358.240389]],[[-2.725633]],[[14.817]],0.102197982,2905.652465,0.058866038,12, J
246317113,[[354.275138]],[[-2.720516]],[[15.478]],2.592403482,2907.873535,2.155609989,12, E
246317168,[[345.519415]],[[-2.719343]],[[16.801]],1.515998515,2907.039137,8.521108126,12, J
246318184,[[345.387982]],[[-2.698575]],[[15.046]],26.3702004,2930.754825,3.965941136,12, J
246318219,[[346.641327]],[[-2.697845]],[[13.202]],24.94685344,2905.731229,3.281309542,12, J
246318243,[[353.787188]],[[-2.697345]],[[14.282]],22.11806721,2908.546078,3.77247043,12, J
246318245,[[358.22073]],[[-2.697313]],[[11.653]],0.122538559,2905.637098,0.07058221,12, J
246318298,[[348.778309]],[[-2.696372]],[[13.986]],39.09346435,2908.946169,2.612225226,12, J
246318314,[[349.500757]],[[-2.696095]],[[9.217]],26.32953107,2930.76252,2.147092011,12, J
246318352,[[345.138486]],[[-2.695403]],[[15.347]],1.960780244,2907.267332,0.40831776,12, J
246318356,[[344.902951]],[[-2.695281]],[[17.9]],27.16288532,2926.059346,3.002062388,12, J
246318401,[[353.810448]],[[-2.694387]],[[16.514]],37.17402117,2915.658295,0.657189862,12, J
246318555,[[353.582992]],[[-2.690949]],[[13.462]],29.3467,2925.715626,7.568942575,12, J
246318614,[[354.516556]],[[-2.689666]],[[11.277]],15.1732313,2908.859763,3.08980603,12, J
246318716,[[346.632852]],[[-2.687939]],[[14.161]],13.80070621,2916.87591,3.380561842,12, J
246318738,[[351.281092]],[[-2.687486]],[[13.63]],21.80151658,2908.86881,3.639167961,12, J
246318828,[[350.534398]],[[-2.685939]],[[14.273]],38.5177845,2915.003566,3.377941683,12, E
246319027,[[346.380012]],[[-2.681989]],[[15.553]],26.82029955,2930.711245,1.69709436,12, J
246319253,[[346.944011]],[[-2.676915]],[[13.758]],26.36930711,2930.762638,4.334734869,12, J
246319336,[[351.308363]],[[-2.675345]],[[9.506]],0.245260271,2905.774571,0.486943869,12, J
246319374,[[347.002479]],[[-2.674706]],[[11.867]],38.78826198,2905.739071,2.837427876,12, J
246319820,[[357.923812]],[[-2.666187]],[[13.133]],39.16041404,2908.867892,4.715983032,12, J
246320257,[[345.399376]],[[-2.657759]],[[8.61]],1.960779926,2907.267688,0.462493117,12, J
246320668,[[345.706212]],[[-2.649469]],[[12.824]],38.80901396,2905.719909,2.016044351,12, J
246320671,[[346.838991]],[[-2.649396]],[[14.894]],26.37014141,2930.74926,4.055073228,12, J
246321086,[[348.711629]],[[-2.641164]],[[15.029]],28.36838398,2930.730291,5.879232379,12, J
246321300,[[348.951624]],[[-2.637105]],[[16.846]],4.982365846,2908.184571,2.702263192,12, J
246321307,[[346.267151]],[[-2.636935]],[[15.513]],26.37017502,2930.756041,3.773635449,12, J
246321674,[[346.19059]],[[-2.628718]],[[13.79]],3.932802105,2909.147591,1.11433397,12, J
246322438,[[346.996942]],[[-2.613654]],[[15.013]],27.13357154,2930.702244,5.694720363,12, J
246322722,[[346.367816]],[[-2.608356]],[[15.504]],26.82032161,2930.716669,1.563184226,12, J
246322743,[[353.174717]],[[-2.608102]],[[15.105]],0.122538611,2905.60252,0.07058224,12, J
246323090,[[345.722284]],[[-2.601278]],[[14.726]],26.32984898,2930.771519,3.328995808,12, J
246323339,[[349.483418]],[[-2.596596]],[[15.357]],26.88218682,2930.66908,3.759602825,12, J
246323367,[[353.860916]],[[-2.596221]],[[14.947]],36.66979384,2915.682164,1.216150256,12, J
246323421,[[347.300753]],[[-2.594896]],[[13.566]],25.44178952,2923.034471,1.162501596,12, J
246323447,[[349.196562]],[[-2.594604]],[[15.519]],1.017749192,2906.470135,2.89316355,12, J
246323524,[[345.482408]],[[-2.593271]],[[17.43]],9.759560172,2915.152446,1.795175222,12, J
246324610,[[346.589842]],[[-2.57214]],[[14.289]],26.32983761,2930.770296,3.375869794,12, J
246324731,[[347.328056]],[[-2.569641]],[[14.658]],26.3701884,2930.758012,3.923860545,12, J
246324842,[[346.116594]],[[-2.567293]],[[16.831]],26.34991967,2930.770678,2.110621722,12, J
246325464,[[351.024084]],[[-2.555506]],[[15.195]],3.379507789,2907.591847,1.7995993,12, C
246325559,[[346.960798]],[[-2.553537]],[[15.405]],26.37015453,2930.754335,3.97607716,12, J
246325694,[[347.26687]],[[-2.550478]],[[9.206]],20.36169032,2922.962973,0.2871193,12, J
246326057,[[353.927493]],[[-2.543618]],[[13.744]],13.46204327,2915.778746,4.6773197,12, E
246326399,[[346.089549]],[[-2.537111]],[[13.223]],35.47127706,2912.535551,2.303323499,12, J
246326777,[[345.721821]],[[-2.529683]],[[14.755]],38.99161617,2944.530865,1.501934465,12, J
246326818,[[344.791175]],[[-2.528949]],[[15.138]],13.76662568,2916.984781,0.885624978,12, J
246327164,[[353.92392]],[[-2.521953]],[[16.232]],37.11119236,2915.158399,1.502274485,12, J
246327490,[[344.960079]],[[-2.515422]],[[15.146]],26.49199264,2930.771599,1.990483603,12, J
246327553,[[346.006871]],[[-2.514272]],[[15.673]],13.80922512,2916.9044,1.489765836,12, J
246327756,[[346.507775]],[[-2.510376]],[[13.899]],26.84102949,2930.754392,3.677028587,12, J
246328044,[[347.3397]],[[-2.50436]],[[15.64]],26.32972952,2930.761427,2.337661845,12, J
246328075,[[351.951885]],[[-2.503888]],[[13.91]],24.20940459,2929.244209,13.16558617,12, J
246328165,[[358.044011]],[[-2.502067]],[[13.672]],26.37654282,2930.695793,6.953799436,12, J
246328216,[[357.985672]],[[-2.501077]],[[13.694]],9.756286626,2915.110244,3.727244263,12, J
246328599,[[350.223366]],[[-2.493834]],[[16.479]],0.570363979,2905.966611,3.639096118,12, J
246328725,[[347.289024]],[[-2.491509]],[[14.828]],26.82028124,2930.710169,1.672823582,12, J
246328803,[[349.509934]],[[-2.490134]],[[13.36]],37.17293106,2942.56324,13.22996159,12, J
246328826,[[349.155735]],[[-2.489777]],[[15.677]],38.18462898,2909.848583,2.233054255,12, J
246328835,[[348.717211]],[[-2.489691]],[[19.769]],0.102210313,2905.643805,0.05887314,12, J
246328980,[[354.639908]],[[-2.487106]],[[15.781]],30.76712932,2924.17101,1.895645454,12, J
246329178,[[346.307922]],[[-2.483347]],[[14.35]],26.32980031,2930.762093,2.361452799,12, J
246329225,[[346.074917]],[[-2.48231]],[[16.931]],28.21142578,2905.731533,3.556583469,12, J
246329682,[[348.98883]],[[-2.47352]],[[16.303]],38.38410334,2907.835557,1.775506882,12, J
246329819,[[346.756732]],[[-2.470819]],[[15.107]],26.37013036,2930.757933,2.176985914,12, J
246329854,[[349.112544]],[[-2.470105]],[[13.672]],36.3563061,2911.682666,2.541681429,12, J
246330038,[[346.359529]],[[-2.466296]],[[15.189]],26.3701389,2930.759417,2.407496876,12, J
246330075,[[349.065753]],[[-2.465529]],[[17.443]],23.85229415,2924.169625,1.739205418,12, J
246330295,[[354.030242]],[[-2.461299]],[[13.283]],36.57405632,2915.680285,1.787466254,12, J
246330399,[[351.810253]],[[-2.459253]],[[14.372]],29.76997334,2908.029552,8.116113245,12, J
246330571,[[347.220472]],[[-2.455934]],[[13.257]],26.32978488,2930.761799,2.177626639,12, J
246330576,[[349.101286]],[[-2.455827]],[[16.991]],39.09345667,2908.947612,2.932596351,12, J
246330675,[[345.959287]],[[-2.453839]],[[15.44]],26.32980023,2930.762055,2.23778886,12, J
246330754,[[347.267378]],[[-2.452641]],[[7.596]],30.47227527,2934.687007,2.062239696,12, J
246330932,[[345.990173]],[[-2.449238]],[[15.441]],13.80921399,2916.906367,1.412089442,12, J
246330944,[[346.592756]],[[-2.448972]],[[13.698]],26.32979989,2930.762722,2.192201339,12, J
246330966,[[344.715459]],[[-2.448424]],[[13.263]],38.821074,2905.708547,2.112164292,12, J
246331045,[[353.97236]],[[-2.447002]],[[13.342]],5.053162694,2909.014253,3.05059254,12, J
246331347,[[348.679181]],[[-2.440419]],[[15.459]],1.082455861,2906.467479,0.94431868,12, C
246331418,[[349.387594]],[[-2.438775]],[[14.472]],9.33157479,2911.618564,1.6250985,12, C
246331633,[[345.880517]],[[-2.434399]],[[16.772]],26.34997852,2930.779552,2.382618549,12, J
246331715,[[348.922385]],[[-2.432745]],[[16.951]],27.88178405,2927.682553,6.3564098,12, R
246331957,[[345.470791]],[[-2.428149]],[[13.985]],26.3298891,2930.776315,2.819725574,12, J
246331966,[[345.298092]],[[-2.427965]],[[15.556]],9.759572407,2915.152547,1.985488637,12, J
246332242,[[349.198285]],[[-2.42248]],[[17.065]],36.35633826,2911.687686,3.171042058,12, J
246332357,[[345.223051]],[[-2.42052]],[[15.167]],1.432664329,2905.600137,3.297470584,12, E
246332705,[[349.081212]],[[-2.413636]],[[11.548]],9.873222422,2913.136606,14.13673587,12, J
246332919,[[347.351458]],[[-2.409616]],[[15.599]],26.32989921,2930.729961,4.045711724,12, J
246333092,[[345.733006]],[[-2.405913]],[[13.641]],13.72416061,2917.077297,0.25,12, J
246333394,[[347.459951]],[[-2.399586]],[[15.088]],33.84080858,2919.339185,3.285799062,12, J
246333451,[[345.449653]],[[-2.398449]],[[12.674]],28.86326098,2905.730578,3.495195292,12, J
246333675,[[347.35526]],[[-2.393904]],[[13.517]],26.32973789,2930.762201,2.183928312,12, J
246333812,[[348.655537]],[[-2.390536]],[[14.82]],13.71558825,2916.975818,2.570644945,12, J
246333967,[[346.106426]],[[-2.38777]],[[16.357]],13.77516074,2916.95167,0.365561496,12, J
246334323,[[351.734458]],[[-2.379987]],[[16.036]],39.24565845,2907.439455,9.884383943,12, J
246334526,[[344.820403]],[[-2.376151]],[[11.503]],36.66905769,2916.54939,5.350054554,12, J
246334683,[[358.199516]],[[-2.373316]],[[13.776]],13.77441765,2916.895733,4.623027378,12, J
246334763,[[345.982635]],[[-2.371346]],[[13.62]],26.37015977,2930.753885,3.740755745,12, J
246335614,[[345.075078]],[[-2.353979]],[[15.46]],13.76662417,2916.984868,0.889156202,12, J
246335718,[[347.53574]],[[-2.352005]],[[12.606]],28.05701079,2930.706549,1.768412491,12, J
246335860,[[349.290308]],[[-2.34961]],[[13.32]],36.35634577,2911.689284,2.863091984,12, J
246335933,[[346.155067]],[[-2.348196]],[[16.676]],26.34994391,2930.780723,2.663936664,12, J
246336557,[[344.878122]],[[-2.336078]],[[15.204]],30.65105852,2905.610413,2.390785071,12, J
246336665,[[346.347591]],[[-2.333747]],[[14.607]],38.75493644,2930.75234,3.742374813,12, J
246337009,[[351.927]],[[-2.326997]],[[15.684]],16.08279167,2907.685341,9.7924882,12, J
246337132,[[345.888922]],[[-2.32421]],[[16.458]],13.77515792,2916.951047,0.557179746,12, J
246337199,[[349.843474]],[[-2.323273]],[[16.585]],39.05956139,2944.461467,2.360635111,12, J
246337829,[[351.987275]],[[-2.311311]],[[16.806]],34.33046209,2907.763448,7.86380895,12, J
246338127,[[354.286643]],[[-2.30551]],[[14.657]],21.92441461,2908.845052,5.728989379,12, J
246338145,[[349.351189]],[[-2.305115]],[[13.616]],39.09353084,2908.951947,2.872201315,12, J
246338589,[[346.711572]],[[-2.296122]],[[14.593]],26.37017465,2930.762421,2.230540842,12, J
246338651,[[344.624518]],[[-2.294736]],[[16.588]],26.34991481,2930.769603,1.924246776,12, J
246339089,[[345.536967]],[[-2.286002]],[[19.96]],25.06188044,2919.463399,0.25,12, J
246339253,[[346.485804]],[[-2.282988]],[[15.076]],13.69882591,2917.016981,1.677273607,12, J
246340097,[[352.041996]],[[-2.266294]],[[16.991]],34.36822095,2907.735891,11.08374816,12, J
246340109,[[349.454786]],[[-2.266141]],[[19.691]],36.35634608,2911.683119,3.847868173,12, J
246340370,[[347.294699]],[[-2.260744]],[[8.617]],0.102111802,2905.584423,0.058816398,12, J
246340799,[[347.53316]],[[-2.252161]],[[13.414]],13.80920781,2916.90436,1.546967777,12, J
246341123,[[347.167432]],[[-2.246302]],[[16.037]],26.32976568,2930.766847,2.790816227,12, J
246341864,[[354.047484]],[[-2.230917]],[[14.847]],21.95862576,2908.878954,5.096181199,12, J
246342073,[[349.527881]],[[-2.22694]],[[17.373]],36.35626019,2911.690155,3.350890843,12, J
246342108,[[344.900918]],[[-2.226423]],[[17.735]],26.34998869,2930.776905,2.813686867,12, J
246342253,[[346.562031]],[[-2.223695]],[[15.258]],26.37013001,2930.744751,3.294571555,12, J
246342407,[[345.300407]],[[-2.220696]],[[15.451]],13.76669344,2916.984703,0.970332829,12, J
246342532,[[347.357597]],[[-2.21821]],[[15.11]],9.813510382,2915.087364,0.607198832,12, J
246342801,[[345.528449]],[[-2.213187]],[[16.444]],26.34996062,2930.776495,2.542829155,12, J
246342934,[[344.785121]],[[-2.210687]],[[16.178]],0.143073589,2905.685644,0.082410387,12, J
246343018,[[349.462841]],[[-2.209019]],[[16.413]],36.35627891,2911.683286,2.780632339,12, J
246343048,[[352.013712]],[[-2.208249]],[[16.314]],15.12501149,2907.394737,5.18448402,12, J
246343236,[[347.309879]],[[-2.204217]],[[15.653]],26.36962852,2930.754274,4.252225484,12, J
246343456,[[345.255385]],[[-2.200008]],[[18.729]],26.34994475,2930.774003,1.607746168,12, J
246343643,[[346.331457]],[[-2.196721]],[[15.44]],26.37016413,2930.756192,3.811638365,12, J
246343684,[[350.031338]],[[-2.195949]],[[14.676]],26.88216122,2930.675876,3.406414346,12, J
246343811,[[346.980686]],[[-2.193586]],[[15.544]],13.78365815,2916.935484,1.571949958,12, J
246343996,[[346.956459]],[[-2.190001]],[[15.478]],26.32978737,2930.762102,2.359455387,12, J
246344176,[[352.461196]],[[-2.186521]],[[13.418]],24.94736524,2905.732928,3.258543336,12, J
246344643,[[347.419466]],[[-2.17783]],[[15.496]],26.88244997,2930.680469,3.844150812,12, J
246345234,[[352.199369]],[[-2.166057]],[[16.415]],32.55200092,2907.946232,9.062170598,12, J
246345489,[[352.258533]],[[-2.161375]],[[17.814]],31.01041221,2908.17216,8.594745474,12, J
246345778,[[346.593867]],[[-2.156025]],[[14.909]],26.32984911,2930.770349,3.076176762,12, J
246345861,[[346.204603]],[[-2.154607]],[[15.077]],26.37017582,2930.762241,2.311850897,12, J
246346001,[[344.661286]],[[-2.152378]],[[11.41]],38.82758784,2905.692757,1.653899771,12, J
246346248,[[345.875262]],[[-2.147423]],[[15.363]],26.37013931,2930.75,4.02068014,12, J
246346586,[[354.327374]],[[-2.141075]],[[13.709]],36.51341849,2930.691436,4.591191146,12, J
246346930,[[349.269479]],[[-2.134296]],[[12.02]],2.945613299,2906.084819,4.045344524,12, E
246346945,[[344.773606]],[[-2.133996]],[[13.636]],0.102185674,2905.588354,0.058858948,12, J
246346985,[[349.267859]],[[-2.133444]],[[13.662]],2.945612986,2906.084825,4.045569835,12, E
246347105,[[344.641019]],[[-2.130416]],[[16.788]],21.50641439,2909.202568,4.179591008,12, J
246347783,[[344.498074]],[[-2.117617]],[[13.942]],11.72237915,2909.278617,2.6050581,12, E
246348051,[[349.56613]],[[-2.112515]],[[16.873]],36.29449477,2911.739328,3.398766649,12, J
246348058,[[349.632468]],[[-2.112318]],[[16.694]],39.09357763,2908.952394,3.10569571,12, J
246348071,[[350.606199]],[[-2.11216]],[[14.755]],39.16196448,2908.865042,3.802870379,12, J
246348192,[[347.059022]],[[-2.109807]],[[14.721]],26.32979805,2930.773306,3.316851478,12, J
246348440,[[350.160042]],[[-2.105157]],[[12.573]],0.102099486,2905.63158,0.058809304,12, J
246348494,[[347.1201]],[[-2.104067]],[[15.279]],13.70724489,2917.006383,1.640044033,12, J
246348622,[[345.506904]],[[-2.101833]],[[14.377]],0.143073574,2905.665663,0.082410378,12, J
246348807,[[346.794358]],[[-2.098456]],[[12.463]],0.102161042,2905.582353,0.05884476,12, J
246349042,[[352.063417]],[[-2.093672]],[[13.879]],0.163479865,2905.602905,0.094164402,12, J
246349342,[[344.491983]],[[-2.08771]],[[16.35]],26.34990537,2930.770373,2.054561029,12, J
246349583,[[352.255466]],[[-2.08345]],[[17.398]],34.47035992,2907.690584,7.460282335,12, J
246349683,[[348.060569]],[[-2.081151]],[[15.055]],13.80917655,2916.910232,1.230979733,12, J
246349755,[[347.172196]],[[-2.079589]],[[15.677]],26.3700958,2930.751959,4.144912019,12, J
246350330,[[345.826446]],[[-2.06792]],[[16.868]],26.34968718,2930.768467,2.402753764,12, J
246350705,[[347.992571]],[[-2.060762]],[[15.321]],0.102197997,2905.588554,0.058866046,12, J
246350761,[[346.239727]],[[-2.059565]],[[16.236]],13.70726594,2917.006475,1.760580976,12, J
246351141,[[354.068578]],[[-2.051774]],[[15.651]],39.02300399,2944.523845,1.950735832,12, J
246351280,[[352.418711]],[[-2.049322]],[[12.784]],27.19538308,2930.052269,9.482881916,12, J
246351633,[[346.764452]],[[-2.041451]],[[14.856]],26.82028432,2930.711058,1.911834009,12, J
246351728,[[352.375899]],[[-2.039516]],[[19.836]],0.102124095,2905.61333,0.058823479,12, J
