num,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
1768,84619699,301.7956083,39.95549181,13.1998,0.534044,1684.083788,0.00525,0.100966359,14,1,1,2.87164,1.15,6117,3.5825,14.7588,0.33225
1793,172073048,301.9437134,41.57065651,12.2038,0.409044,1683.870548,0.00437,0.064211727,14,1,1,0.845901,0.846,5063,4.5108,20.30393,0.0375
1813,172560937,301.9570189,39.77907233,12.2338,0.922239,1683.998376,0.00494,0.17483807,14,1,1,9.56619,,4517,,11.41878,0.23724
1839,43895510,301.9128343,37.91593486,12.0688,0.674322,1683.914273,0.96153,0.147818126,14,1,1,11.0483,,4875,,51.58956,0.56957
1854,103003723,301.9066546,37.03049495,13.0103,0.559739,1683.823453,0.00687,0.129719513,14,1,1,166.37,,4186,,18.29318,0.00373
1855,99493562,301.9279026,36.87940181,9.27144,0.407655,1683.700096,0.01149,0.05067967,14,1,1,2.06493,2.069,8368,4.12402,17.87668,0.00284
1858,102721813,301.8803175,36.51382403,12.206,1.329183,1684.779495,0.16204,0.223674915,14,1,1,3.05217,2.6,10138,3.88382,41.97311,0.37772
1859,92785236,301.8972015,36.32724454,12.6917,0.7771,1684.032192,0.24488,0.185633648,14,1,1,,,,,31.72229,0.42499
1871,43410005,302.0795698,36.45217208,9.0274,1.261822,1683.862147,0.0066,0.162308164,14,1,1,9.34114,,5136,,10.77276,0.19596
1888,83640720,302.1067133,37.53175946,10.7645,9.79388,1685.270903,0.03093,0.134763789,14,1,1,23.0422,,4567,,10.7244,0.14485
1890,41326946,301.9985832,37.56742211,12.0961,2.37393,1686.045523,0.0985,0.217333292,14,1,1,1.73778,1.34,6522,4.08518,35.26359,0.27669
1896,86191871,302.1127527,38.08953759,12.674,0.588211,1684.257168,0.00351,0.074585155,14,1,1,4.28998,2.72,10517,3.60773,10.29073,0.07675
1899,59257942,302.1133231,38.18538363,13.4932,8.643449,1690.937648,0.99483,0.072691406,14,1,1,3.51629,2.29,9046,3.70573,10.3273,0.22692
1900,230407121,302.022773,38.37614975,12.4432,0.166683,1683.69359,0.18538,0.001380135,14,1,1,,,,,13.36688,0.23754
1935,172681117,302.0609124,40.94663159,13.3572,0.694461,1684.260577,0.04024,0.109169269,14,1,1,10.0439,,4906,,28.06652,0.09011
1940,406292846,302.0133071,41.55370062,13.4551,0.761128,1683.871638,0.01781,0.103011064,14,1,1,1.53876,1.27,6368,4.16753,42.01586,0.4475
1941,274630522,301.9768214,41.77339636,13.2666,7.092794,1690.718726,0.01598,0.278037525,14,1,1,15.5498,,4384,,22.64614,0.28042
1949,172439828,302.162174,40.98879729,12.9589,0.704878,1683.787768,0.00477,0.169868549,14,1,1,1.50246,1.34,6526,4.21157,33.16193,0.39719
1950,86707727,302.1912563,40.86217972,12.8555,3.409816,1684.406318,0.00945,0.125992701,14,1,1,5.13178,,6539,,11.80002,0.18339
1960,199122570,302.2466643,39.96145493,11.5909,0.747933,1683.826742,0.01688,0.146033918,14,1,1,2.31474,2.13,8558,4.03744,19.53868,0.10779
1980,59252733,302.1838018,38.34513385,12.9893,0.678489,1683.957491,0.00723,0.094079285,14,1,1,43.6839,,4067,,10.9583,0.13097
1996,82711122,302.2430638,37.41833813,12.6935,3.494688,1686.392883,0.01481,0.154674891,14,1,1,1.43732,1.05,5844,4.14415,33.37648,0.22989
2016,15074930,302.3833073,35.97016546,10.4768,5.305506,1684.543548,0.09034,0.289362297,14,1,1,1.32474,0.919,5329,4.15712,112.16834,0.20729
2045,99317000,302.3648575,38.14182049,13.1893,1.741683,1683.755524,0.00107,0.148269474,14,1,1,28.0393,,4905,,19.82179,0.2744
2054,169080664,302.4020775,38.91058103,12.5671,5.638337,1685.695801,0.00355,0.111469922,14,1,1,2.71247,1.2,6232,3.65052,9.36976,0.2201
2059,59646806,302.3521975,39.5698066,12.1917,3.506824,1684.869282,0.04354,0.260521955,14,1,1,,,,,23.66753,0.39697
2087,83308642,302.5445442,40.44899523,12.996,0.33335,1683.998458,0.34075,0.031761588,14,1,1,11.2319,,4634,,13.7229,0.20872
2096,104214513,302.4658568,39.57913806,12.6106,10.891816,1694.01395,0.01162,0.225024919,14,1,1,1.49193,0.95,5428,4.06829,18.55171,0.14712
2102,1968903312,302.5699335,38.90881289,12.7181,0.537517,1684.062422,0.02155,0.147408662,14,1,1,,,,,30.1259,-0.3523
2147,43066577,302.6629962,37.13898081,12.5539,0.170155,1683.818333,0.01261,0.026639467,14,1,1,7.58535,,10239,,12.96661,0.21764
2156,275950689,302.5834079,38.07606929,12.9715,0.961822,1683.767559,0.00775,0.103645939,14,1,1,1.29084,1.04,5806,4.23336,14.76097,0.2286
2162,135627603,302.7062108,38.38225821,13.325,0.10835,1683.691373,0.00893,0.093530971,14,1,1,12.7898,,5141,,62.77346,0.70331
2179,381194006,302.5948036,40.72049963,13.0121,4.464327,1685.831099,0.00245,0.246877283,14,1,1,26.01,,4097,,11.08411,0.155
2184,83196471,302.5832563,40.92558187,12.4074,10.262747,1687.953361,0.10868,0.172619405,14,1,1,2.06991,1.72,7483,4.04169,43.47409,0.48376
2188,15994830,302.6142236,41.03810241,12.4916,2.825057,1685.572671,0.01156,0.229225125,14,1,1,38.4292,,3908,,18.5222,0.21757
2190,103999003,302.6518797,41.14681843,13.4492,0.980572,1683.805717,0.0144,0.120590745,14,1,1,31.3925,,4515,,14.31762,0.17473
2219,171657691,302.8567368,39.37781874,13.2687,0.190989,1683.770881,0.00914,0.05938803,14,1,1,21.0583,,4816,,29.20626,-0.23622
2226,84738251,302.7237285,38.10285797,13.0078,1.446544,1685.060685,0.09063,0.138361934,14,1,1,,,,,18.7161,0.21188
2228,12801840,302.8291224,38.02795652,12.9509,1.427794,1684.450678,0.00529,0.149033138,14,1,1,12.3309,,4839,,13.35573,0.26686
2254,15475591,302.8426177,35.94012633,11.8649,0.706961,1684.285135,0.02652,0.044276967,14,1,1,10.5987,,4662,,10.39403,0.18959
2263,12583494,302.9686919,36.49796534,12.5079,2.299602,1684.886022,0.00494,0.217703321,14,1,1,10.3153,,4988,,27.19633,0.39206
2267,1964682922,302.9169157,36.87142405,12.5286,0.276405,1683.705557,0.02848,0.040161647,14,1,1,11.2703,,4842,,15.41141,0.07739
2280,12575137,302.9688308,37.89584608,11.712,0.151405,1683.734252,0.0021,0.023063524,14,1,1,10.4174,,4528,,11.63027,0.13016
2281,15779554,302.9002602,38.03746487,13.4431,0.578489,1683.867538,0.00884,0.060706636,14,1,1,2.32744,1.27,6372,3.80812,12.17994,0.18224
2285,41319469,302.9251731,38.62125157,13.0812,7.278745,1690.449065,0.02216,0.240926459,14,1,1,10.532,,4814,,20.88739,0.25116
2295,169936328,302.9590352,39.22530277,11.6151,7.143624,1687.398638,0.02727,0.086223542,14,1,1,12.3766,,4286,,21.47316,0.22574
2297,16399295,302.9702264,39.54469142,12.5952,1.5896,1684.190093,0.0085,0.166860312,14,1,1,17.4461,,5579,,72.69809,0.40619
2315,184519775,302.9029697,40.97055541,12.2709,2.003108,1685.528919,0.24261,0.140878586,14,1,1,13.0269,,4979,,33.42906,0.34505
2316,57871983,302.8922274,40.97265715,12.2985,2.797222,1688.417962,1.91079,0.19530204,14,1,1,83.4373,,4004,,19.70387,0.19678
2321,184555463,303.1195759,41.84598632,13.1425,0.287517,1683.917076,0.00757,0.049680062,14,1,1,4.16473,,4808,,12.16525,-0.03554
2347,172432176,303.1698103,39.5534712,13.4862,0.2271,1683.743079,0.00356,0.03488256,14,1,1,,,,,17.94718,0.41209
2363,172757312,303.1542952,38.16124203,12.5364,1.521544,1684.335773,0.03535,0.211966295,14,1,1,11.6909,,4584,,34.75885,0.33241
2368,89507445,303.0574843,37.94780385,12.7941,2.686185,1686.216951,2.9701,0.32728478,14,1,1,8.8129,,5214,,100.38589,0.54542
2387,274347000,303.072941,36.47698928,12.5946,0.329183,1683.799425,0.00154,0.054469911,14,1,1,3.33261,1.78,7621,3.64292,14.3494,0.05244
2404,239298090,296.2388639,35.52757236,13.2311,0.317378,1683.792247,0.16909,0.038621729,14,1,1,17.3857,,4612,,15.23048,0.2931
2405,202563019,296.1735771,35.5214061,12.6851,0.426405,1683.935108,0.04968,0.071618984,14,1,1,1.0048,1.031,5762,4.44717,24.04187,0.0009
2420,139100638,296.3163794,34.66507516,13.493,13.983252,1691.455342,0.12285,1.092371646,14,1,1,,,4743,,18.06263,0.07215
2441,171596075,296.4698162,35.67579486,12.5759,9.007678,1689.418007,0.1102,0.256989053,14,1,1,1.80725,1.45,6779,4.0854,43.55963,0.41692
2449,102991707,296.5139075,34.74840602,12.7013,0.55835,1684.232413,0.01071,0.06398691,14,1,1,21.1988,,4345,,9.8961,0.11886
2452,427742107,296.5465563,34.55293661,9.85364,0.6271,1684.101488,0.00748,0.132355726,14,1,1,2.8689,2.079,8399,3.84049,13.21516,0.01251
2454,274761345,296.5449549,34.50316288,13.4467,13.596275,1690.966878,0.09328,0.163835114,14,1,1,3.69198,1.15,6119,3.36425,20.5008,0.2475
2456,416878932,296.4204744,34.37381902,13.4008,1.28335,1683.792704,0.00304,0.142580185,14,1,1,11.4993,,4694,,45.82945,0.36344
2474,171511903,296.5804398,34.82716077,12.9652,13.983192,1691.017681,0.10745,0.251837288,14,1,1,17.594,,4209,,37.4523,0.30051
2487,17025262,296.6293046,35.6346284,12.5961,0.072933,1683.725674,0.00206,0.006844762,14,1,1,,,,,9.01227,0.26944
2497,91944771,296.7825301,35.24310636,12.1566,1.23335,1684.673314,0.00371,0.162148525,14,1,1,20.9365,,4316,,11.9705,0.32125
2500,380286450,296.6972616,34.8709648,13.423,2.695798,1684.417338,0.06216,0.131258405,14,1,1,1.43762,1.05,5832,4.14397,29.61268,0.40187
2515,311954696,296.7080912,33.73043577,13.0509,4.510825,1684.892189,0.01295,0.094682217,14,1,1,13.34,,4705,,15.71031,0.20508
2544,169459936,296.8495946,34.66452522,12.9127,8.653614,1690.949906,0.00722,0.073815327,14,1,1,28.7635,,4359,,13.55009,0.24974
2551,11794083,296.8536451,35.21263791,12.2229,7.065636,1690.587859,0.01865,0.092771801,14,1,1,0.974838,1.13,6061,4.51328,20.43437,0.24504
2563,427979699,297.0414901,35.94121132,12.8786,2.076934,1685.425599,0.20819,0.257332123,14,1,1,11.6265,,4531,,35.41448,0.31761
2565,64634781,296.9807401,35.83933541,13.1136,0.195155,1683.778206,0.00943,0.083370216,14,1,1,1.01749,1.213,6250,4.50687,70.83825,-1.02784
2584,92645051,297.0604381,34.32115019,12.0758,0.08335,1683.735703,0.00181,0.01223328,14,1,1,28.4551,,4142,,17.41234,0.30507
2641,104083868,297.1201969,34.65825397,12.8579,2.206888,1684.907161,0.00799,0.140027044,14,1,1,30.1691,,4128,,13.86229,0.20853
2660,43892595,308.5054655,40.01523512,10.7522,0.490989,1684.183614,0.00298,0.225800931,14,1,1,3.89159,,4950.47,,36.42491,0.37827
2689,313409624,308.6629431,36.90960275,13.2522,0.309739,1683.723964,0.14383,0.05766411,14,1,1,11.9287,,4638,,21.32423,0.04622
2700,276171152,308.7044842,38.51890274,11.221,0.38335,1683.908161,0.03511,0.059783433,14,1,1,,,,,10.70264,0.01352
2707,83202525,308.5870276,40.68599293,12.4682,0.928489,1684.274618,0.00556,0.084557493,14,1,1,1.28013,1.24,6308,4.31698,23.24227,0.23086
2750,89757017,308.9599241,36.52659234,13.4723,2.205249,1683.829111,0.07533,0.350127384,14,1,1,10.995,,4674,,51.57675,0.34222
2772,82830390,308.8905646,39.81498395,12.8952,0.945155,1683.761923,0.00761,0.119836202,14,1,1,2.50004,1.58,7102,3.84083,20.28399,0.39531
2778,105519278,309.0065053,41.12160994,13.2289,5.191004,1684.283731,0.07838,0.327915723,14,1,1,1.02254,1.16,6142,4.48317,85.38957,0.42719
2785,12145765,309.0857148,41.15599866,12.2739,2.027078,1684.135712,0.00233,0.237978957,14,1,1,1.23188,1.138,6080.34,4.31307,10.58544,0.20908
2805,11117433,309.1110951,36.78479055,10.5418,0.83335,1683.998029,0.09283,0.082509984,14,1,1,,,3157,,15.97992,0.14504
2833,199429332,309.278176,41.10873674,12.5556,1.024322,1684.645114,0.00258,0.134104236,14,1,1,1.392,1.2,6227.27,4.22997,12.38897,0.06747
2849,43583208,309.3266816,36.97960087,13.0383,0.263905,1683.855947,0.00316,0.018697669,14,1,1,25.5488,,5097,,10.222,0.24693
2856,14531926,309.4278333,36.04481684,13.2679,1.94585,1684.049389,0.06072,0.22805362,14,1,1,28.4716,,4586,,47.35007,0.39494
2861,185294778,309.48886,36.14098809,12.1329,14.002377,1690.931497,0.10992,0.143524364,14,1,1,1.32715,1.35,6540,4.32256,55.36024,0.31433
2863,15073770,309.4735694,36.27528268,10.0167,1.010433,1684.013623,0.03708,0.140136953,14,1,1,,,,,15.57922,0.02369
2880,104790376,309.5798383,39.53011047,13.3377,7.077256,1690.434765,0.03196,0.153859545,14,1,1,3.00137,1.08,5919,3.51685,13.69048,0.19404
2893,90964634,309.7571945,37.61398425,12.4479,8.735145,1690.763102,0.0136,0.064902127,14,1,1,,,,,10.69558,0.07431
2914,40963624,309.8996708,36.25908158,13.4627,7.088919,1683.714569,0.02252,0.052812447,14,1,1,10.4861,,4611,,28.73519,0.24101
2938,84487569,309.9779125,38.00731044,12.1327,7.092809,1690.751633,0.00393,0.190087281,14,1,1,0.700358,0.873,5162,4.68844,9.47625,0.24094
2972,14633369,310.2571487,36.03607914,12.8259,7.112247,1690.591432,0.46125,0.218630473,14,1,1,49.244,,3908,,52.96787,0.51819
2975,40623352,310.4073617,35.91918407,13.0714,13.661301,1690.974095,0.25586,0.091530717,14,1,1,7.51649,,4787,,20.04123,0.19748
2977,185451556,310.3815178,36.15461994,13.1876,0.457655,1684.105556,0.00407,0.042987534,14,1,1,39.4189,,3825,,10.67678,0.21575
2999,199382555,297.3134787,35.67805987,13.0986,0.082655,1683.719873,0.01104,0.006802507,14,1,1,29.4918,,4015,,9.76518,0.17543
3003,41063336,297.3399927,35.51010963,13.2542,14.002362,1690.938584,0.00688,0.359160585,14,1,1,10.2687,,4690,,28.70731,0.34851
3006,83294915,297.348087,35.31820467,10.8061,0.809044,1683.961372,0.00993,0.090321672,14,1,1,1.66046,1.08,5920,4.03104,10.74488,0.20869
3007,1870749819,297.3645156,35.28193483,11.2021,0.336128,1683.82848,2.0037,0.00575115,14,1,1,1.81905,1.78,7619,4.1688,14.36183,0.2044
3014,230439190,297.3125922,34.93150343,11.3996,0.400017,1683.774653,0.00465,0.053258263,14,1,1,38.3197,,4328,,9.11814,0.03673
3033,172264303,297.261265,33.20578511,12.0925,0.3396,1683.864804,0.0344,0.050403432,14,1,1,2.0099,1.9,7919,4.11047,18.20617,0.09929
3039,171410146,297.3103395,32.90130542,12.5612,0.367378,1684.024123,0.00904,0.098912853,14,1,1,12.3374,,4594,,20.64902,1.58585
3043,90349599,297.267721,32.75021307,10.4181,1.944461,1684.186095,0.49771,0.335711192,14,1,1,8.1949,,4971,,50.47652,-0.10577
3056,10982925,297.5049188,31.72326064,11.9642,0.541683,1684.16711,0.03093,0.047754773,14,1,1,1.3102,1.045,5812,4.22251,11.15456,0.25333
3063,87183180,297.4370759,32.50286789,13.3338,0.304183,1683.687765,0.3303,0.057740017,14,1,1,1.90684,1.49,6863,4.05063,23.00446,0.78156
3084,72393863,297.4969174,34.11801245,11.2274,0.548628,1683.785803,0.20724,0.201949967,14,1,1,1.36678,1.389,6624,4.30938,126.98361,0.55658
3087,161562970,297.442983,34.33382012,13.1814,0.718072,1683.983695,0.4809,0.175647592,14,1,1,12.2281,,4521,,85.70609,0.4758
3099,15391024,297.399992,35.41268099,13.3683,0.140294,1683.683242,0.00606,0.040892895,14,1,1,7.00946,,4679,,25.79612,0.43444
3107,57400857,297.4822899,35.65166923,12.6734,2.792813,1688.406332,1.25675,0.188682446,14,1,1,50.6301,,4222,,13.59193,0.20459
3115,92784677,297.5476151,35.76714854,11.3051,1.355572,1684.567416,0.04747,0.155823001,14,1,1,44.3636,,3987,,31.40296,0.39829
3125,169738643,297.5844005,34.72410731,12.6597,0.313905,1683.899489,0.01584,0.057086763,14,1,1,2.03077,1.46,6801,3.9871,18.65883,-0.03088
3139,172763528,297.5310645,33.53706519,12.6242,0.432655,1683.811181,0.0046,0.076164586,14,1,1,23.8225,,4468,,13.61019,0.02638
3146,84254691,297.5525274,33.18713491,13.4382,0.359044,1683.857539,0.00146,0.049242885,14,1,1,7.99587,,4470,,14.09387,0.0813
3161,40620868,297.5871773,31.95484237,12.0442,13.670618,1690.965384,0.19457,0.100068924,14,1,1,1.21749,,5979,,25.26059,0.23873
3169,64799976,297.6502365,31.28296492,12.6755,1.261822,1683.757277,0.00809,0.086535753,14,1,1,11.2642,,4708,,15.59479,0.24182
3193,100231852,297.6960851,32.69446474,11.7687,3.081132,1686.807504,0.0606,0.209825089,14,1,1,18.9374,,4442,,68.27067,0.23408
3207,65613987,297.7066705,33.59862989,10.4315,13.877617,1690.953494,0.06801,0.065086024,14,1,1,2.46688,1.72,7485,3.8893,9.69922,0.0822
3210,355746219,297.7963477,33.88475065,12.4949,1.140989,1683.915235,0.00551,0.165295076,14,1,1,47.0554,,4359,,10.18554,-0.00518
3215,1868898123,297.7812891,34.29623833,13.3177,1.048628,1683.832745,0.03517,0.171566027,14,1,1,14.8522,,4659,,25.24168,0.37901
3220,41776423,297.6795373,34.47334623,13.0317,7.057901,1690.344721,0.08647,0.248296957,14,1,1,11.4238,,4648,,16.19443,0.22222
3231,42007803,297.7491781,35.8073573,13.1899,14.002346,1690.950569,0.15501,0.117479683,14,1,1,45.1584,,4415,,44.42169,0.33585
3242,170441995,297.8920596,34.72995232,12.7916,3.092691,1684.174012,0.01512,0.198055932,14,1,1,11.0956,,4601,,11.67073,0.19333
3256,185297530,297.8339305,33.32327601,11.5982,14.002376,1690.934552,0.09957,0.288028874,14,1,1,145.847,,3348,,39.61663,0.42619
3264,230500166,297.9373684,32.68692284,11.289,0.111128,1683.704601,0.00378,0.012270754,14,1,1,2.93833,1.39,6621,3.64488,9.09078,0.14408
3267,381125090,297.8445509,32.43426701,12.4605,0.934739,1684.448375,0.06358,0.238040634,14,1,1,12.9794,,4459,,26.34072,0.40029
3284,83296215,297.9422387,31.3004375,12.5251,0.597239,1684.216696,0.00806,0.061067688,14,1,1,,,3065,,12.23551,0.17694
3295,92311850,297.9099716,30.76462807,12.0099,0.392378,1683.851543,0.18942,0.079491859,14,1,1,171.594,,3963,,53.68305,-0.29678
3297,184370243,297.8534376,30.656687,13.3455,0.942378,1684.568513,0.13136,0.206220578,14,1,1,6.13853,,9243,,25.57762,0.39489
3306,103497950,298.0309097,29.99017354,13.2983,2.044011,1683.982894,0.00443,0.077692858,14,1,1,4.09451,1.12,6023,3.26288,9.69076,0.24463
3307,356044812,298.0768295,30.01061855,13.454,1.187517,1684.154276,0.07428,0.112766614,14,1,1,39.8435,,4166,,36.27243,0.18815
3313,40470829,298.0285499,30.58866963,12.8672,13.707996,1690.989466,0.02622,0.140095719,14,1,1,4.83997,2.82,10858,3.51863,18.26655,0.23395
3319,16305942,298.0667579,30.95197907,12.1108,0.3021,1683.768476,0.00289,0.029358078,14,1,1,31.9592,,4742,,11.86646,0.18217
3321,14320607,297.9825432,31.15311693,9.7464,5.525279,1687.83841,0.04276,0.155205087,14,1,1,,,,,83.68742,0.36638
3324,1969292765,298.0587989,31.24588939,13.0763,7.077249,1690.238935,0.02961,0.198658379,14,1,1,63.3826,,3686,,18.87012,0.32514
3330,240186542,298.0354866,31.42575163,13.4448,0.601405,1684.055085,0.06654,0.101535206,14,1,1,23.816,,4586,,19.84729,0.3924
3345,42596803,298.047205,32.32833167,13.064,0.411128,1683.852209,0.0557,0.044697836,14,1,1,6.55763,,4743,,9.51317,0.17097
3354,104524727,298.0078863,33.10171399,12.6212,1.053489,1684.722652,0.01241,0.095677871,14,1,1,76.9327,,5078,,11.60841,0.19662
3355,230508553,297.9907546,33.14341089,12.0642,0.205572,1683.882277,0.0039,0.045170336,14,1,1,,,3017,,11.85735,-0.16642
3375,42490696,298.0416131,34.51631145,11.6838,0.146544,1683.807131,0.04012,0.068765772,14,1,1,49.6263,,3730,,39.58405,-0.98285
3392,41552346,298.0896833,35.54927143,13.1474,2.814828,1685.28892,0.01976,0.019337868,14,1,1,4.24223,,4709,,17.07399,0.13784
3397,42832402,298.1260144,34.84802327,12.6776,0.440989,1683.961441,0.00085,0.075210674,14,1,1,35.9288,,3979,,15.60167,-0.05829
3432,184556161,298.2106695,32.60403055,13.2086,0.572239,1684.100195,0.01891,0.082150631,14,1,1,11.6601,,4892,,52.78261,0.32631
3437,202685020,298.2010288,32.08455388,13.1952,0.30835,1683.689357,0.05646,0.038993941,14,1,1,46.641,,3969,,22.66179,0.02702
3459,82718737,298.1094084,30.91618057,13.3275,0.393767,1683.792906,0.0111,0.068535146,14,1,1,21.9728,,4581,,17.20675,-0.05991
3464,406206053,298.1044024,30.7417497,12.6655,0.304183,1683.891448,0.02816,0.055051039,14,1,1,41.6272,,4017,,18.03076,-0.00712
3475,89644341,298.1201989,30.02242772,11.8156,0.517378,1684.188579,0.01001,0.156434412,14,1,1,18.4542,,7536,,31.26252,-0.08061
3478,12917577,298.2486037,35.8500236,13.3838,2.684054,1684.659259,0.2937,0.347262907,14,1,1,12.0157,,4716,,106.85201,0.43369
3479,11112153,298.3047739,35.83030721,12.9129,0.206267,1683.711561,0.00942,0.045780961,14,1,1,81.9228,,3697,,18.7125,-0.26953
3480,172870584,298.2669455,35.76282528,12.6433,0.188211,1683.801095,0.00346,0.024068423,14,1,1,48.8638,,3754,,9.33973,0.14338
3487,84378232,298.2958232,35.11638941,9.6649,0.509044,1684.105106,0.00195,0.0623528,14,1,1,,,14622,,10.88413,0.1205
3498,16412812,298.304945,33.74991516,12.2255,1.709739,1683.804829,0.00439,0.173504314,14,1,1,2.79253,2.54,9933,3.95091,13.43561,0.2468
3523,64929101,298.3259057,31.76907272,12.8004,4.542856,1684.603997,0.11905,0.23091337,14,1,1,9.82312,,4807,,141.79329,0.27247
3541,161865602,298.301906,30.58353014,11.6058,0.369461,1683.727109,0.01239,0.086187862,14,1,1,,,,,30.39785,0.46051
3544,43195853,298.2876486,30.49831722,12.5416,0.518767,1684.126343,0.00366,0.049179112,14,1,1,2.48425,1.44,6754,3.80604,10.29537,0.18607
3561,63737391,298.4335935,30.12833653,12.1228,0.09585,1683.765182,0.00682,0.025415586,14,1,1,2.44146,1.06,5853,3.68807,10.8136,-0.26305
3564,12674564,298.4045759,30.2315941,13.3391,0.371544,1683.864687,0.00194,0.044555556,14,1,1,18.5675,,5539,,9.4729,-0.0709
3588,64319757,298.4075832,31.70363548,13.3316,0.361128,1683.834455,0.0463,0.166566679,14,1,1,11.2125,,4699,,67.98799,-1.15777
3597,328681588,298.3996339,32.56214058,12.663,2.443025,1684.757519,0.07397,0.216329864,14,1,1,11.7991,,4310,,37.49284,0.3929
3604,43306396,298.3877014,32.88925623,13.4629,0.190989,1683.801497,0.00249,0.101130585,14,1,1,8.42774,,4570,,42.8814,-1.05248
3625,16317477,298.4656412,34.82923849,12.1622,3.019284,1686.236006,0.02054,0.086864801,14,1,1,1.79265,1.2,6221,4.01026,24.64551,0.26426
3632,312373879,298.4315306,35.3864345,10.969,0.909044,1683.774413,0.00879,0.098113119,14,1,1,3.59722,,5029,,10.85713,0.18818
3646,185294136,298.6373882,35.56274276,12.1686,4.725865,1684.53967,0.02714,0.149290075,14,1,1,10.8138,,4527,,11.79822,0.20047
